prop_tag,prop_status,date_time,prop_value
020033L,1,"2020-06-19 07:21:04.211",714
020033L,1,"2020-06-20 06:51:14.502",715
020033L,1,"2020-06-17 17:31:53.490",717
020033L,0,"2020-06-20 19:01:26.390",712
020033L,1,"2020-06-18 00:27:04.868",717
020033L,1,"2020-06-18 22:17:03.706",715
020033L,1,"2020-06-17 21:06:39.638",716
020033L,0,"2020-06-21 01:13:41.261",712
020033L,1,"2020-06-17 22:03:56.005",715
020033L,1,"2020-06-19 10:12:55.279",715
020033L,1,"2020-06-17 17:46:14.244",716
020033L,1,"2020-06-20 17:35:34.235",713
020033L,1,"2020-06-20 07:55:42.796",714
020033L,1,"2020-06-20 19:37:15.538",715
020033L,1,"2020-06-22 08:29:10.333",713
020033L,1,"2020-06-18 20:01:04.778",713
020033L,1,"2020-06-21 04:19:49.799",714
020033L,1,"2020-06-22 04:54:26.331",713
020033L,1,"2020-06-22 00:51:02.923",713
020033L,1,"2020-06-22 05:01:36.466",714
020033L,1,"2020-06-17 15:30:17.900",718
020033L,1,"2020-06-18 01:10:05.859",713
020033L,1,"2020-06-18 19:32:27.778",713
020033L,1,"2020-06-18 20:58:22.589",715
020033L,1,"2020-06-19 05:19:27.949",715
020033L,1,"2020-06-21 09:41:57.064",716
020033L,1,"2020-06-19 05:40:57.046",714
020033L,1,"2020-06-22 00:43:55.734",715
020033L,1,"2020-06-18 05:56:27.227",716
020033L,1,"2020-06-20 17:21:19.153",716
020033L,1,"2020-06-17 18:50:44.558",713
020033L,1,"2020-06-19 03:46:26.224",715
020033L,1,"2020-06-18 07:15:12.183",714
020033L,1,"2020-06-20 21:24:42.156",714
020033L,1,"2020-06-21 00:16:30.915",714
020033L,1,"2020-06-18 21:05:35.352",714
020033L,1,"2020-06-18 04:09:06.244",713
020033L,1,"2020-06-20 07:12:51.038",713
020033L,1,"2020-06-19 13:54:55.110",715
020033L,1,"2020-06-19 04:15:05.634",715
020033L,1,"2020-06-21 10:17:48.222",714
020033L,1,"2020-06-20 19:58:49.343",716
020033L,1,"2020-06-22 01:41:16.450",713
020033L,1,"2020-06-21 03:29:50.052",716
020033L,1,"2020-06-22 17:54:48.066",715
020033L,1,"2020-06-19 09:30:05.927",715
020033L,1,"2020-06-22 19:49:20.576",715
020033L,1,"2020-06-22 13:51:24.179",714
020033L,1,"2020-06-22 17:40:29.542",714
020033L,1,"2020-06-21 13:02:28.196",716
020033L,1,"2020-06-20 12:56:31.420",714
020033L,1,"2020-06-20 06:58:35.369",714
020033L,0,"2020-06-20 04:42:35.502",712
020033L,1,"2020-06-21 08:59:06.713",715
020033L,1,"2020-06-20 18:54:28.230",717
020033L,1,"2020-06-18 23:35:58.630",714
020033L,1,"2020-06-19 13:26:20.678",713
020033L,1,"2020-06-21 10:03:32.771",715
020033L,1,"2020-06-22 13:15:39.131",714
020033L,1,"2020-06-19 06:24:01.630",714
020033L,1,"2020-06-21 07:11:46.599",713
020033L,1,"2020-06-18 03:26:14.372",715
020033L,1,"2020-06-21 20:19:12.522",714
020033L,1,"2020-06-21 00:38:05.222",714
020033L,1,"2020-06-18 10:50:04.558",715
020033L,1,"2020-06-22 12:54:12.278",714
020033L,1,"2020-06-17 15:01:50.574",716
020033L,1,"2020-06-20 12:13:38.973",713
020033L,1,"2020-06-20 03:59:42.913",715
020033L,1,"2020-06-20 17:28:46.417",715
020033L,1,"2020-06-20 06:37:12.510",716
020033L,1,"2020-06-21 02:11:11.839",714
020033L,1,"2020-06-20 18:33:04.406",713
020033L,1,"2020-06-19 04:43:52.280",715
020033L,1,"2020-06-19 14:38:00.087",715
020033L,1,"2020-06-21 10:25:05.829",714
020033L,1,"2020-06-22 14:48:46.526",713
020033L,1,"2020-06-20 07:34:28.491",713
020033L,1,"2020-06-18 16:26:34.188",714
020033L,1,"2020-06-21 16:58:50.144",713
020033L,1,"2020-06-20 16:38:33.294",713
020033L,1,"2020-06-20 10:26:17.366",715
020033L,1,"2020-06-17 13:35:59.018",716
020033L,1,"2020-06-20 17:50:08.831",715
020033L,1,"2020-06-20 09:43:20.325",714
020033L,1,"2020-06-20 23:55:13.483",715
020033L,1,"2020-06-20 08:46:05.100",713
020033L,1,"2020-06-18 19:54:11.337",716
020033L,1,"2020-06-22 17:33:28.483",714
020033L,1,"2020-06-19 06:52:46.062",714
020033L,1,"2020-06-22 19:56:38.923",715
020033L,1,"2020-06-22 15:24:37.384",714
020033L,1,"2020-06-19 09:37:25.550",713
020033L,1,"2020-06-19 03:25:11.643",715
020033L,1,"2020-06-22 19:35:12.013",714
020033L,0,"2020-06-22 00:22:42.637",712
020033L,1,"2020-06-19 14:16:36.862",714
020033L,1,"2020-06-22 20:18:09.794",715
020033L,1,"2020-06-19 14:45:14.412",715
020033L,1,"2020-06-19 14:30:55.549",714
020033L,1,"2020-06-21 18:10:29.898",715
020033L,1,"2020-06-22 06:56:27.008",714
020033L,1,"2020-06-21 00:31:04.325",715
020033L,1,"2020-06-19 12:07:46.400",716
020033L,1,"2020-06-20 07:41:43.164",714
020033L,1,"2020-06-21 03:08:33.894",714
020033L,1,"2020-06-18 10:14:24.915",715
020033L,1,"2020-06-20 10:04:53.319",714
020033L,0,"2020-06-18 18:49:49.696",712
020033L,1,"2020-06-18 15:15:05.032",714
020033L,1,"2020-06-19 02:42:17.354",716
020033L,1,"2020-06-20 16:52:58.329",716
020033L,1,"2020-06-18 07:08:19.579",715
020033L,1,"2020-06-20 09:57:44.936",714
020033L,1,"2020-06-20 11:23:40.795",713
020033L,1,"2020-06-21 19:00:38.936",715
020033L,1,"2020-06-22 05:30:35.399",713
020033L,0,"2020-06-20 06:15:52.495",712
020033L,1,"2020-06-20 07:20:17.256",714
020033L,1,"2020-06-17 14:11:53.640",714
020033L,1,"2020-06-18 06:11:05.106",716
020033L,1,"2020-06-21 05:38:55.151",713
020033L,1,"2020-06-20 20:20:34.441",713
020033L,1,"2020-06-22 13:23:01.368",713
020033L,1,"2020-06-22 17:04:55.535",713
020033L,1,"2020-06-18 05:20:58.979",714
020033L,1,"2020-06-17 16:35:02.947",717
020033L,1,"2020-06-20 16:02:53.705",713
020033L,1,"2020-06-21 12:26:55.978",715
020033L,1,"2020-06-21 18:53:31.317",713
020033L,1,"2020-06-20 22:07:58.199",714
020033L,1,"2020-06-21 17:41:56.408",715
020033L,0,"2020-06-18 13:20:36.467",712
020033L,1,"2020-06-18 09:02:55.869",715
020033L,1,"2020-06-22 20:46:54.425",715
020033L,1,"2020-06-18 21:48:53.206",714
020033L,1,"2020-06-22 06:42:14.640",714
020033L,1,"2020-06-20 14:01:15.336",716
020033L,1,"2020-06-20 09:29:11.848",716
020033L,0,"2020-06-21 07:04:52.761",712
020033L,1,"2020-06-22 08:51:05.211",713
020033L,1,"2020-06-22 16:14:52.796",716
020033L,1,"2020-06-21 16:51:53.055",713
020033L,1,"2020-06-21 21:02:26.817",713
020033L,1,"2020-06-17 11:34:29.188",714
020033L,1,"2020-06-19 03:18:11.932",713
020033L,1,"2020-06-21 06:29:07.587",713
020033L,1,"2020-06-17 19:41:15.411",716
020033L,1,"2020-06-21 10:11:01.493",714
020033L,1,"2020-06-19 07:50:13.823",717
020033L,1,"2020-06-17 20:24:12.990",716
020033L,1,"2020-06-22 17:48:00.461",715
020033L,1,"2020-06-18 07:37:06.076",715
020033L,1,"2020-06-20 09:07:46.838",714
020033L,1,"2020-06-20 12:42:33.716",713
020033L,1,"2020-06-18 08:41:32.370",715
020033L,1,"2020-06-17 13:43:23.755",713
020033L,1,"2020-06-20 04:28:39.169",714
020033L,0,"2020-06-22 21:08:28.441",712
020033L,1,"2020-06-19 00:33:35.958",713
020033L,1,"2020-06-22 14:13:16.774",713
020033L,1,"2020-06-22 18:23:51.125",714
020033L,1,"2020-06-18 20:44:34.101",713
020033L,1,"2020-06-19 12:00:49.369",715
020033L,1,"2020-06-20 11:09:32.350",714
020033L,1,"2020-06-19 13:12:24.532",714
020033L,0,"2020-06-19 12:36:37.526",712
020033L,1,"2020-06-20 06:23:12.798",713
020033L,1,"2020-06-20 20:56:32.220",716
020033L,1,"2020-06-22 00:58:44.877",715
020033L,1,"2020-06-17 16:56:41.916",716
020033L,1,"2020-06-22 04:19:12.444",713
020033L,1,"2020-06-18 02:57:59.889",714
020033L,1,"2020-06-18 12:30:40.371",713
020033L,1,"2020-06-22 14:20:28.924",715
020033L,1,"2020-06-19 21:47:51.133",715
020033L,1,"2020-06-22 04:12:03.914",714
020033L,1,"2020-06-21 04:27:34.411",714
020033L,1,"2020-06-18 20:30:18.178",715
020033L,0,"2020-06-20 20:35:06.445",0
020033L,1,"2020-06-20 07:06:12.113",713
020033L,1,"2020-06-17 21:21:36.099",713
020033L,1,"2020-06-18 22:24:50.848",713
020033L,1,"2020-06-19 00:12:13.047",713
020033L,1,"2020-06-22 12:33:09.356",714
020033L,1,"2020-06-18 21:56:13.415",714
020033L,1,"2020-06-21 16:30:34.366",715
020033L,1,"2020-06-21 23:40:04.060",713
020033L,1,"2020-06-20 20:49:26.934",713
020033L,1,"2020-06-18 14:25:15.069",714
020033L,1,"2020-06-21 01:00:00.476",715
020033L,1,"2020-06-22 09:05:34.970",715
020033L,0,"2020-06-19 07:36:03.855",711
020033L,1,"2020-06-19 21:19:16.511",713
020033L,1,"2020-06-21 09:13:55.147",715
020033L,1,"2020-06-18 18:35:48.781",714
020033L,1,"2020-06-17 21:35:57.392",717
020033L,1,"2020-06-19 18:20:19.978",713
020033L,1,"2020-06-18 06:39:59.463",713
020033L,1,"2020-06-19 16:47:16.508",714
020033L,1,"2020-06-18 05:35:34.313",714
020033L,1,"2020-06-21 14:43:14.142",714
020033L,1,"2020-06-22 13:59:05.413",716
020033L,1,"2020-06-18 08:56:00.572",714
020033L,1,"2020-06-18 03:48:12.989",713
020033L,1,"2020-06-18 04:59:47.911",716
020033L,1,"2020-06-21 11:58:35.626",715
020033L,1,"2020-06-18 18:57:21.054",714
020033L,1,"2020-06-18 03:19:36.361",716
020033L,1,"2020-06-19 02:35:28.275",718
020033L,1,"2020-06-22 06:28:11.740",714
020033L,1,"2020-06-19 02:21:09.459",714
020033L,1,"2020-06-20 19:23:39.619",715
020033L,1,"2020-06-22 15:32:11.819",714
020033L,1,"2020-06-20 22:36:55.518",716
020033L,1,"2020-06-19 04:51:30.943",713
020033L,1,"2020-06-22 13:37:40.820",713
020033L,1,"2020-06-21 17:06:28.438",713
020033L,1,"2020-06-22 17:19:37.121",714
020033L,1,"2020-06-22 14:56:25.578",715
020033L,1,"2020-06-22 17:26:46.819",714
020033L,1,"2020-06-18 00:20:41.519",715
020033L,1,"2020-06-17 18:58:34.581",714
020033L,1,"2020-06-17 16:42:34.228",713
020033L,1,"2020-06-18 23:50:52.927",717
020033L,1,"2020-06-19 08:19:08.516",714
020033L,1,"2020-06-18 23:43:44.419",714
020033L,1,"2020-06-22 15:39:25.030",713
020033L,1,"2020-06-18 16:41:25.257",713
020033L,1,"2020-06-22 06:35:26.337",714
020033L,1,"2020-06-21 00:02:53.475",714
020033L,1,"2020-06-19 00:41:01.311",715
020033L,1,"2020-06-18 08:34:39.614",714
020033L,1,"2020-06-18 18:43:06.995",714
020033L,1,"2020-06-18 06:54:26.682",715
020033L,0,"2020-06-22 07:32:42.622",712
020033L,1,"2020-06-19 06:46:07.538",713
020033L,1,"2020-06-18 19:18:54.807",714
020033L,1,"2020-06-18 12:52:23.194",714
020033L,1,"2020-06-19 11:32:28.435",715
020033L,1,"2020-06-22 01:27:38.882",713
020033L,1,"2020-06-20 13:54:27.756",716
020033L,1,"2020-06-18 09:17:38.731",716
020033L,1,"2020-06-18 10:29:13.721",713
020033L,1,"2020-06-18 02:08:09.046",714
020033L,1,"2020-06-22 11:36:06.574",714
020033L,1,"2020-06-18 01:46:40.807",715
020033L,0,"2020-06-21 21:52:55.776",712
020033L,1,"2020-06-22 16:51:03.663",714
020033L,1,"2020-06-21 06:36:39.051",714
020033L,1,"2020-06-17 11:49:11.429",715
020033L,0,"2020-06-20 06:09:11.475",712
020033L,1,"2020-06-17 21:57:38.307",714
020033L,1,"2020-06-22 16:00:58.459",714
020033L,1,"2020-06-19 07:14:49.120",715
020033L,1,"2020-06-18 14:54:07.560",714
020033L,1,"2020-06-18 23:22:22.314",714
020033L,0,"2020-06-22 19:42:56.200",712
020033L,1,"2020-06-18 13:28:15.203",713
020033L,1,"2020-06-18 17:24:29.211",713
020033L,1,"2020-06-19 01:52:42.695",714
020033L,1,"2020-06-21 08:31:13.544",715
020033L,1,"2020-06-17 14:41:02.922",715
020033L,0,"2020-06-19 12:29:49.568",712
020033L,1,"2020-06-20 17:57:57.201",714
020033L,1,"2020-06-17 11:56:24.651",715
020033L,1,"2020-06-21 05:46:36.915",713
020033L,1,"2020-06-22 21:30:21.703",716
020033L,1,"2020-06-18 23:29:35.384",715
020033L,1,"2020-06-21 22:07:20.524",713
020033L,1,"2020-06-17 12:17:54.181",713
020033L,1,"2020-06-22 15:53:53.882",713
020033L,1,"2020-06-20 21:54:11.356",714
020033L,1,"2020-06-18 09:10:36.072",716
020033L,1,"2020-06-17 14:55:24.733",716
020033L,1,"2020-06-19 11:18:17.516",714
020033L,1,"2020-06-19 18:34:57.301",714
020033L,1,"2020-06-19 00:48:21.509",713
020033L,1,"2020-06-20 23:27:17.100",715
020033L,1,"2020-06-18 04:38:36.830",716
020033L,1,"2020-06-17 12:53:43.811",714
020033L,1,"2020-06-21 01:07:30.676",714
020033L,1,"2020-06-18 18:21:49.668",716
020033L,1,"2020-06-19 14:02:57.416",715
020033L,1,"2020-06-19 15:43:09.761",713
020033L,1,"2020-06-20 14:16:06.579",716
020033L,1,"2020-06-20 14:51:55.093",715
020033L,1,"2020-06-22 20:25:59.696",715
020033L,1,"2020-06-17 23:16:31.114",715
020033L,1,"2020-06-21 05:25:13.488",715
020033L,1,"2020-06-18 11:26:40.492",714
020033L,1,"2020-06-21 17:28:14.039",713
020033L,1,"2020-06-20 09:22:37.675",714
020033L,0,"2020-06-19 16:26:10.348",712
020033L,1,"2020-06-22 15:18:11.797",715
020033L,1,"2020-06-17 21:29:11.058",715
020033L,1,"2020-06-21 20:55:51.645",715
020033L,1,"2020-06-21 23:19:00.659",713
020033L,1,"2020-06-17 12:03:41.597",714
020033L,1,"2020-06-17 23:45:11.933",716
020033L,1,"2020-06-20 16:25:02.289",714
020033L,0,"2020-06-21 19:08:29.542",712
020033L,1,"2020-06-22 04:34:00.601",714
020033L,1,"2020-06-18 19:26:19.700",715
020033L,1,"2020-06-21 19:44:17.757",713
020033L,1,"2020-06-22 14:28:07.518",715
020033L,1,"2020-06-20 12:00:10.691",716
020033L,1,"2020-06-17 21:00:35.179",715
020033L,1,"2020-06-20 00:32:59.299",713
020033L,1,"2020-06-20 09:15:30.828",713
020033L,1,"2020-06-18 23:58:22.578",713
020033L,1,"2020-06-17 23:38:05.407",716
020033L,1,"2020-06-21 23:47:42.031",717
020033L,1,"2020-06-21 04:35:13.989",716
020033L,1,"2020-06-22 13:30:53.895",714
020033L,1,"2020-06-18 06:04:39.257",715
020033L,1,"2020-06-21 06:15:26.130",713
020033L,1,"2020-06-19 18:49:25.516",713
020033L,1,"2020-06-18 01:32:38.513",714
020033L,0,"2020-06-18 17:17:33.057",712
020033L,1,"2020-06-20 14:44:53.107",716
020033L,1,"2020-06-19 08:55:17.881",715
020033L,1,"2020-06-21 17:56:59.167",715
020033L,1,"2020-06-19 08:40:59.065",713
020033L,1,"2020-06-19 12:51:31.674",715
020033L,1,"2020-06-22 06:14:18.638",715
020033L,1,"2020-06-19 02:14:26.339",714
020033L,1,"2020-06-20 17:15:15.051",715
020033L,1,"2020-06-18 05:50:24.114",715
020033L,1,"2020-06-21 00:10:25.980",713
020033L,1,"2020-06-21 07:41:23.346",714
020033L,1,"2020-06-21 16:38:16.952",716
020033L,1,"2020-06-20 06:45:17.792",714
020033L,1,"2020-06-22 21:16:17.049",714
020033L,1,"2020-06-22 12:19:23.274",715
020033L,1,"2020-06-20 00:04:27.307",716
020033L,1,"2020-06-22 07:11:36.982",716
020033L,1,"2020-06-17 20:32:03.518",715
020033L,1,"2020-06-18 22:11:06.095",715
020033L,1,"2020-06-18 19:12:08.351",715
020033L,1,"2020-06-20 05:05:05.942",714
020033L,1,"2020-06-17 23:23:53.072",716
