prop_tag,prop_status,date_time,prop_value
020123L,1,"2020-06-09 14:38:36.866",135
020033L,1,"2020-06-09 14:38:36.871",714
020063L,1,"2020-06-09 14:38:36.875",70
020093L,1,"2020-06-09 14:40:22.744",778
020123L,1,"2020-06-09 14:40:22.753",136
020033L,1,"2020-06-09 14:40:22.757",714
020063L,1,"2020-06-09 14:40:22.762",70
020093L,1,"2020-06-09 14:42:54.877",777
020123L,1,"2020-06-09 14:42:54.886",135
020033L,1,"2020-06-09 14:42:54.890",714
020063L,1,"2020-06-09 14:42:54.895",71
020093L,1,"2020-06-09 14:44:42.218",778
020123L,1,"2020-06-09 14:44:42.227",137
020033L,1,"2020-06-09 14:44:42.232",714
020063L,1,"2020-06-09 14:44:42.236",70
020093L,1,"2020-06-09 14:46:29.168",776
020123L,1,"2020-06-09 14:46:29.177",136
020033L,1,"2020-06-09 14:46:29.182",716
020063L,1,"2020-06-09 14:46:29.186",70
020093L,1,"2020-06-09 14:48:16.583",778
020123L,1,"2020-06-09 14:48:16.591",137
020033L,1,"2020-06-09 14:48:16.596",716
020063L,1,"2020-06-09 14:48:16.600",71
020093L,1,"2020-06-09 14:56:07.082",778
020123L,1,"2020-06-09 14:56:07.091",135
020033L,1,"2020-06-09 14:56:07.096",714
020063L,1,"2020-06-09 14:56:07.100",72
020093L,1,"2020-06-09 14:58:03.711",777
020123L,1,"2020-06-09 14:58:03.720",135
020033L,1,"2020-06-09 14:58:03.724",714
020063L,1,"2020-06-09 14:58:03.729",72
020093L,1,"2020-06-09 15:00:07.296",777
020123L,1,"2020-06-09 15:00:07.304",138
020033L,1,"2020-06-09 15:00:07.308",713
020063L,1,"2020-06-09 15:00:07.313",71
020093L,1,"2020-06-09 15:01:54.667",778
020123L,1,"2020-06-09 15:01:54.675",136
020033L,1,"2020-06-09 15:01:54.680",715
020063L,1,"2020-06-09 15:01:54.684",71
020093L,1,"2020-06-09 15:03:38.514",774
020123L,1,"2020-06-09 15:03:38.522",136
020033L,1,"2020-06-09 15:03:38.527",715
020063L,1,"2020-06-09 15:03:38.531",71
020093L,1,"2020-06-09 15:05:28.233",775
020123L,1,"2020-06-09 15:05:28.242",138
020033L,1,"2020-06-09 15:05:28.246",716
020063L,1,"2020-06-09 15:05:28.251",71
020093L,1,"2020-06-09 15:07:14.114",777
020123L,1,"2020-06-09 15:07:14.122",136
020033L,1,"2020-06-09 15:07:14.127",714
020063L,1,"2020-06-09 15:07:14.132",71
020093L,0,"2020-06-09 15:08:42.548",0
020123L,1,"2020-06-09 15:08:42.561",137
020033L,1,"2020-06-09 15:08:55.584",716
020063L,1,"2020-06-09 15:08:55.589",71
020093L,1,"2020-06-09 15:11:57.603",777
020123L,1,"2020-06-09 15:11:57.612",136
020033L,1,"2020-06-09 15:11:57.616",716
020063L,1,"2020-06-09 15:11:57.621",71
020093L,1,"2020-06-09 15:13:50.007",778
020123L,1,"2020-06-09 15:13:50.016",136
020033L,1,"2020-06-09 15:13:50.021",714
020063L,1,"2020-06-09 15:13:50.025",71
020093L,1,"2020-06-09 15:15:36.249",779
020123L,1,"2020-06-09 15:15:36.257",137
020033L,1,"2020-06-09 15:15:36.262",715
020063L,1,"2020-06-09 15:15:36.266",71
020093L,1,"2020-06-09 16:07:00.054",776
020123L,1,"2020-06-09 16:07:00.060",136
020033L,1,"2020-06-09 16:07:00.065",714
020063L,1,"2020-06-09 16:07:00.069",71
020093L,1,"2020-06-09 16:08:57.198",775
020123L,1,"2020-06-09 16:08:57.206",135
020033L,1,"2020-06-09 16:08:57.211",716
020063L,1,"2020-06-09 16:08:57.215",70
020093L,1,"2020-06-09 17:38:59.931",776
020123L,1,"2020-06-09 17:38:59.962",137
020033L,1,"2020-06-09 17:38:59.992",714
020063L,1,"2020-06-09 17:39:00.022",70
020093L,1,"2020-06-09 17:41:03.973",777
020123L,1,"2020-06-09 17:41:03.980",135
020033L,1,"2020-06-09 17:41:03.985",716
020063L,1,"2020-06-09 17:41:03.990",71
020093L,1,"2020-06-09 17:42:55.531",776
020123L,1,"2020-06-09 17:42:55.538",136
020033L,1,"2020-06-09 17:42:55.543",715
020063L,1,"2020-06-09 17:42:55.548",70
020093L,1,"2020-06-09 17:44:41.883",774
020123L,1,"2020-06-09 17:44:41.891",137
020033L,1,"2020-06-09 17:44:41.895",716
020063L,1,"2020-06-09 17:44:41.900",71
020093L,1,"2020-06-09 17:46:38.170",774
020123L,1,"2020-06-09 17:46:38.177",135
020033L,1,"2020-06-09 17:46:38.182",715
020063L,1,"2020-06-09 17:46:38.186",71
020093L,1,"2020-06-09 17:48:38.442",776
020123L,1,"2020-06-09 17:48:38.450",135
020033L,1,"2020-06-09 17:48:38.454",714
020063L,1,"2020-06-09 17:48:38.459",70
020093L,1,"2020-06-09 17:50:42.222",774
020123L,1,"2020-06-09 17:50:42.229",137
020033L,1,"2020-06-09 17:50:42.233",714
020063L,1,"2020-06-09 17:50:42.238",70
020093L,1,"2020-06-09 17:52:52.445",778
020123L,1,"2020-06-09 17:52:52.452",136
020033L,1,"2020-06-09 17:52:52.457",715
020063L,1,"2020-06-09 17:52:52.461",70
020093L,1,"2020-06-09 17:54:50.939",774
020123L,1,"2020-06-09 17:54:50.946",135
020033L,1,"2020-06-09 17:54:50.950",714
020063L,1,"2020-06-09 17:54:50.955",70
020093L,1,"2020-06-09 18:20:32.743",774
020123L,1,"2020-06-09 18:20:32.750",135
020033L,1,"2020-06-09 18:20:32.755",714
020063L,1,"2020-06-09 18:20:32.759",71
020093L,1,"2020-06-09 18:23:12.840",775
020123L,1,"2020-06-09 18:23:12.848",137
020033L,1,"2020-06-09 18:23:12.852",713
020063L,1,"2020-06-09 18:23:12.857",71
020093L,1,"2020-06-09 18:26:33.164",775
020123L,1,"2020-06-09 18:26:33.173",135
020033L,1,"2020-06-09 18:26:33.178",714
020063L,1,"2020-06-09 18:26:33.182",70
020093L,1,"2020-06-09 18:28:20.139",776
020123L,1,"2020-06-09 18:28:20.146",137
020033L,1,"2020-06-09 18:28:20.151",713
020063L,1,"2020-06-09 18:28:20.156",71
020093L,1,"2020-06-09 18:30:18.782",778
020123L,1,"2020-06-09 18:30:18.791",136
020033L,1,"2020-06-09 18:30:18.795",715
020063L,1,"2020-06-09 18:30:18.800",72
020093L,1,"2020-06-09 18:32:41.162",776
020123L,1,"2020-06-09 18:32:41.169",136
020033L,1,"2020-06-09 18:32:41.174",715
020063L,1,"2020-06-09 18:32:41.178",71
020093L,1,"2020-06-09 18:34:41.138",776
020123L,1,"2020-06-09 18:34:41.145",136
020033L,1,"2020-06-09 18:34:41.150",714
020063L,1,"2020-06-09 18:34:41.154",70
020093L,1,"2020-06-09 18:36:39.218",775
020123L,1,"2020-06-09 18:36:39.225",136
020033L,1,"2020-06-09 18:36:39.230",716
020063L,1,"2020-06-09 18:36:39.234",70
020093L,1,"2020-06-09 18:47:01.623",775
020123L,1,"2020-06-09 18:47:01.633",137
020033L,1,"2020-06-09 18:47:01.638",713
020063L,1,"2020-06-09 18:47:01.643",71
020093L,1,"2020-06-09 18:48:52.747",776
020123L,1,"2020-06-09 18:48:52.754",136
020033L,1,"2020-06-09 18:48:52.759",713
020063L,1,"2020-06-09 18:48:52.763",70
020093L,1,"2020-06-09 18:51:03.346",777
020123L,1,"2020-06-09 18:51:03.355",136
020033L,1,"2020-06-09 18:51:03.360",715
020063L,1,"2020-06-09 18:51:03.364",70
020093L,1,"2020-06-09 18:53:41.621",773
020123L,1,"2020-06-09 18:53:41.630",137
020033L,1,"2020-06-09 18:53:41.635",718
020063L,1,"2020-06-09 18:53:41.639",70
020093L,1,"2020-06-09 18:55:45.402",777
020123L,1,"2020-06-09 18:55:45.410",136
020033L,1,"2020-06-09 18:55:45.415",713
020063L,1,"2020-06-09 18:55:45.419",71
020093L,1,"2020-06-09 18:59:46.121",777
020123L,1,"2020-06-09 18:59:46.130",138
020033L,1,"2020-06-09 18:59:46.134",716
020063L,1,"2020-06-09 18:59:46.139",71
020093L,1,"2020-06-09 19:01:34.496",773
020123L,1,"2020-06-09 19:01:34.504",135
020033L,1,"2020-06-09 19:01:34.508",713
020063L,1,"2020-06-09 19:01:34.513",70
020093L,1,"2020-06-09 19:04:44.103",775
020123L,1,"2020-06-09 19:04:44.112",135
020033L,1,"2020-06-09 19:04:44.116",716
020063L,1,"2020-06-09 19:04:44.121",70
020093L,1,"2020-06-09 19:07:34.151",776
020123L,1,"2020-06-09 19:07:34.160",137
020033L,1,"2020-06-09 19:07:34.165",716
020063L,1,"2020-06-09 19:07:34.170",70
020093L,1,"2020-06-09 19:18:23.417",776
020123L,1,"2020-06-09 19:18:23.425",135
020033L,1,"2020-06-09 19:18:23.430",714
020063L,1,"2020-06-09 19:18:23.434",71
020093L,1,"2020-06-09 19:20:13.152",776
020123L,1,"2020-06-09 19:20:13.161",137
020033L,1,"2020-06-09 19:20:13.165",715
020063L,1,"2020-06-09 19:20:13.170",70
020093L,0,"2020-06-09 19:21:45.403",0
020123L,1,"2020-06-09 19:21:45.409",136
020033L,1,"2020-06-09 19:21:56.945",716
020063L,1,"2020-06-09 19:21:56.949",71
020093L,0,"2020-06-09 19:25:00.479",0
020123L,1,"2020-06-09 19:25:00.487",136
020033L,1,"2020-06-09 19:25:12.524",713
020063L,1,"2020-06-09 19:25:18.703",71
020093L,1,"2020-06-09 19:27:05.244",775
020123L,1,"2020-06-09 19:27:05.256",138
020033L,1,"2020-06-09 19:27:05.261",716
020063L,1,"2020-06-09 19:27:12.506",70
020093L,1,"2020-06-09 19:28:57.482",777
020123L,1,"2020-06-09 19:28:57.491",135
020033L,1,"2020-06-09 19:28:57.495",715
020063L,1,"2020-06-09 19:28:57.500",70
020093L,1,"2020-06-09 19:30:41.850",775
020123L,1,"2020-06-09 19:30:41.859",136
020033L,1,"2020-06-09 19:30:41.864",714
020063L,1,"2020-06-09 19:30:41.868",71
020093L,1,"2020-06-09 19:34:13.273",775
020123L,1,"2020-06-09 19:34:13.282",136
020033L,1,"2020-06-09 19:34:13.286",714
020063L,1,"2020-06-09 19:34:13.291",70
020093L,1,"2020-06-09 19:36:05.530",776
020123L,1,"2020-06-09 19:36:05.538",138
020033L,1,"2020-06-09 19:36:05.543",714
020063L,1,"2020-06-09 19:36:05.547",70
020093L,1,"2020-06-09 19:37:52.262",777
020123L,1,"2020-06-09 19:37:52.271",137
020033L,1,"2020-06-09 19:37:52.276",716
020063L,1,"2020-06-09 19:37:52.280",70
020093L,1,"2020-06-09 19:48:44.854",777
020123L,1,"2020-06-09 19:48:44.863",136
020033L,1,"2020-06-09 19:48:44.868",715
020063L,1,"2020-06-09 19:48:44.872",72
020093L,0,"2020-06-09 19:54:34.643",0
020123L,1,"2020-06-09 19:54:34.650",136
020033L,1,"2020-06-09 19:54:48.685",716
020063L,1,"2020-06-09 19:54:48.690",70
020093L,1,"2020-06-09 19:57:15.099",777
020123L,1,"2020-06-09 19:57:15.106",137
020033L,1,"2020-06-09 19:57:15.111",716
020063L,1,"2020-06-09 19:57:18.362",70
020093L,1,"2020-06-09 20:17:44.137",779
020123L,1,"2020-06-09 20:17:44.145",137
020033L,1,"2020-06-09 20:17:44.150",714
020063L,1,"2020-06-09 20:17:44.154",71
020093L,1,"2020-06-09 20:20:29.677",776
020123L,1,"2020-06-09 20:20:29.686",137
020033L,1,"2020-06-09 20:20:29.690",714
020063L,1,"2020-06-09 20:20:29.695",70
020093L,1,"2020-06-09 20:22:22.561",777
020123L,1,"2020-06-09 20:22:22.570",138
020033L,1,"2020-06-09 20:22:22.574",713
020063L,1,"2020-06-09 20:22:22.579",71
020093L,1,"2020-06-09 20:24:13.147",774
020123L,1,"2020-06-09 20:24:13.156",137
020033L,1,"2020-06-09 20:24:13.161",714
020063L,1,"2020-06-09 20:24:13.165",69
