prop_tag,prop_status,date_time,prop_value
020123L,1,"2020-05-19 10:31:19.043",136
020033L,1,"2020-05-19 10:31:19.048",717
020063L,1,"2020-05-19 10:31:19.052",71
020093L,1,"2020-05-19 11:47:13.385",773
020123L,1,"2020-05-19 11:47:13.393",137
020033L,1,"2020-05-19 11:47:13.398",716
020063L,1,"2020-05-19 11:47:13.403",70
020093L,1,"2020-05-19 12:20:24.063",776
020123L,1,"2020-05-19 12:20:24.071",135
020033L,1,"2020-05-19 12:20:24.076",715
020063L,1,"2020-05-19 12:20:24.080",71
020093L,1,"2020-05-19 13:29:57.497",776
020123L,1,"2020-05-19 13:29:57.504",136
020033L,1,"2020-05-19 13:29:57.509",716
020063L,1,"2020-05-19 13:29:57.513",70
020093L,1,"2020-05-19 14:36:41.391",775
020123L,1,"2020-05-19 14:36:41.399",135
020033L,1,"2020-05-19 14:36:41.403",717
020063L,1,"2020-05-19 14:36:41.408",71
020093L,1,"2020-05-19 14:44:57.060",774
020123L,1,"2020-05-19 14:44:57.066",136
020033L,1,"2020-05-19 14:45:04.351",715
020063L,1,"2020-05-19 14:45:05.008",71
020093L,1,"2020-05-19 16:52:57.573",775
020123L,1,"2020-05-19 16:52:57.581",136
020093L,1,"2020-05-19 16:53:56.562",775
020123L,1,"2020-05-19 16:53:56.571",138
020093L,1,"2020-05-19 16:57:15.356",776
020123L,1,"2020-05-19 16:57:15.364",138
020033L,1,"2020-05-19 16:57:18.650",714
020063L,1,"2020-05-19 16:57:23.834",70
020093L,1,"2020-05-19 17:20:25.852",777
020123L,1,"2020-05-19 17:20:25.859",137
020033L,1,"2020-05-19 17:20:25.863",716
020063L,1,"2020-05-19 17:20:25.868",70
020093L,1,"2020-05-20 02:32:44.427",775
020123L,1,"2020-05-20 02:32:44.462",135
020033L,1,"2020-05-20 02:32:46.967",716
020063L,1,"2020-05-20 02:32:50.697",70
020093L,1,"2020-05-20 19:41:39.009",777
020123L,1,"2020-05-20 19:41:39.041",138
020033L,1,"2020-05-20 19:41:42.556",716
020063L,1,"2020-05-20 19:41:47.781",71
020093L,1,"2020-05-20 22:34:51.288",778
020123L,1,"2020-05-20 22:34:51.297",137
020033L,1,"2020-05-20 22:34:55.084",714
020063L,1,"2020-05-20 22:34:55.089",71
020093L,1,"2020-05-20 22:49:42.101",777
020123L,1,"2020-05-20 22:49:42.110",138
020033L,1,"2020-05-20 22:49:49.403",716
020063L,1,"2020-05-20 22:49:51.076",70
020093L,1,"2020-05-20 22:53:07.261",777
020123L,1,"2020-05-20 22:53:07.268",137
020033L,1,"2020-05-20 22:53:10.555",715
020063L,1,"2020-05-20 22:53:13.489",71
020093L,1,"2020-05-20 22:58:21.441",776
020123L,1,"2020-05-20 22:58:21.448",138
020033L,1,"2020-05-20 22:58:22.691",716
020063L,1,"2020-05-20 22:58:22.698",70
020093L,1,"2020-05-20 23:58:02.430",774
020123L,1,"2020-05-20 23:58:02.436",137
020033L,1,"2020-05-20 23:58:02.441",715
020063L,1,"2020-05-20 23:58:02.445",70
020093L,1,"2020-05-21 00:04:10.797",774
020123L,1,"2020-05-21 00:04:10.804",136
020033L,1,"2020-05-21 00:04:16.840",717
020063L,1,"2020-05-21 00:04:16.845",71
020093L,1,"2020-05-21 00:41:33.320",777
020123L,1,"2020-05-21 00:41:33.328",137
020033L,1,"2020-05-21 00:41:39.612",715
020063L,1,"2020-05-21 00:41:40.273",71
020093L,1,"2020-05-21 00:47:59.392",777
020123L,1,"2020-05-21 00:47:59.399",137
020033L,1,"2020-05-21 00:48:06.436",715
020063L,0,"2020-05-21 00:48:06.440",0
020093L,1,"2020-05-21 00:55:40.246",776
020123L,1,"2020-05-21 00:55:40.251",135
020033L,1,"2020-05-21 00:55:43.040",718
020063L,0,"2020-05-21 00:55:43.045",0
020093L,1,"2020-05-21 02:01:21.400",776
020123L,1,"2020-05-21 02:01:21.409",136
020033L,1,"2020-05-21 02:01:27.947",717
020063L,0,"2020-05-21 02:01:27.952",0
020093L,1,"2020-05-21 02:14:29.480",773
020123L,1,"2020-05-21 02:14:29.487",135
020093L,1,"2020-05-21 02:26:45.833",775
020123L,1,"2020-05-21 02:26:45.840",135
020033L,1,"2020-05-21 02:26:49.132",716
020063L,0,"2020-05-21 02:26:49.137",0
020093L,1,"2020-05-21 03:59:25.982",774
020123L,1,"2020-05-21 03:59:25.987",138
020033L,1,"2020-05-21 03:59:33.283",715
020063L,1,"2020-05-21 03:59:35.212",70
020093L,1,"2020-05-21 04:00:56.200",774
020123L,1,"2020-05-21 04:00:56.208",136
020033L,1,"2020-05-21 04:01:04.248",716
020063L,1,"2020-05-21 04:01:07.682",70
020093L,1,"2020-05-21 04:03:39.766",778
020123L,1,"2020-05-21 04:03:39.774",137
020033L,1,"2020-05-21 04:03:48.060",714
020063L,1,"2020-05-21 04:03:49.215",70
020093L,1,"2020-05-21 04:10:33.926",776
020123L,1,"2020-05-21 04:10:33.933",138
020033L,1,"2020-05-21 04:10:34.676",713
020063L,1,"2020-05-21 04:10:36.940",71
020093L,1,"2020-05-21 04:40:17.487",776
020123L,1,"2020-05-21 04:40:17.495",135
020033L,1,"2020-05-21 04:40:25.031",717
020063L,1,"2020-05-21 04:40:25.036",71
020093L,1,"2020-05-21 19:29:10.564",774
020123L,1,"2020-05-21 19:29:10.599",138
020033L,1,"2020-05-21 19:29:14.606",717
020063L,1,"2020-05-21 19:29:14.636",70
020093L,1,"2020-05-21 19:42:18.005",777
020123L,1,"2020-05-21 19:42:18.016",135
020093L,1,"2020-05-21 19:43:29.661",773
020123L,1,"2020-05-21 19:43:29.672",137
020033L,1,"2020-05-21 19:43:30.913",714
020063L,1,"2020-05-21 19:43:36.936",71
020093L,1,"2020-05-21 19:54:08.212",778
020123L,1,"2020-05-21 19:54:08.219",137
020033L,1,"2020-05-21 19:54:08.709",717
020063L,1,"2020-05-21 19:54:08.717",70
020093L,1,"2020-05-22 19:11:26.457",776
020123L,1,"2020-05-22 19:11:26.488",135
020033L,1,"2020-05-22 19:11:26.518",715
020063L,1,"2020-05-22 19:11:26.547",70
020093L,1,"2020-05-22 19:14:05.588",776
020123L,1,"2020-05-22 19:14:05.600",134
020033L,1,"2020-05-22 19:14:05.605",713
020063L,1,"2020-05-22 19:14:05.609",71
020093L,1,"2020-05-22 19:19:00.500",775
020123L,1,"2020-05-22 19:19:00.508",137
020033L,1,"2020-05-22 19:19:08.794",715
020063L,1,"2020-05-22 19:19:09.950",71
020093L,1,"2020-05-22 19:30:13.117",775
020123L,1,"2020-05-22 19:30:13.125",135
020033L,1,"2020-05-22 19:30:21.412",715
020063L,1,"2020-05-22 19:30:22.568",71
020093L,1,"2020-05-22 19:43:07.324",775
020123L,1,"2020-05-22 19:43:07.357",135
020033L,1,"2020-05-22 19:43:07.387",716
020063L,1,"2020-05-22 19:43:07.416",70
020093L,1,"2020-05-22 19:49:29.346",775
020123L,1,"2020-05-22 19:49:29.355",137
020033L,1,"2020-05-22 19:49:41.900",714
020063L,1,"2020-05-22 19:49:41.905",70
020093L,1,"2020-05-22 20:12:31.096",776
020123L,1,"2020-05-22 20:12:31.104",138
020033L,1,"2020-05-22 20:12:34.889",719
020063L,1,"2020-05-22 20:12:38.067",70
020093L,1,"2020-05-22 20:17:08.574",774
020123L,1,"2020-05-22 20:17:08.580",135
020033L,1,"2020-05-22 20:17:11.618",714
020063L,1,"2020-05-22 20:17:11.623",70
020093L,1,"2020-05-22 20:23:09.865",777
020123L,1,"2020-05-22 20:23:09.872",135
020033L,1,"2020-05-22 20:23:11.115",717
020063L,1,"2020-05-22 20:23:12.132",70
020093L,1,"2020-05-22 20:31:33.978",775
020123L,1,"2020-05-22 20:31:33.987",135
020033L,1,"2020-05-22 20:31:34.976",717
020063L,1,"2020-05-22 20:31:34.988",72
020093L,1,"2020-05-22 21:31:32.563",775
020123L,1,"2020-05-22 21:31:32.570",136
020033L,1,"2020-05-22 21:31:40.107",717
020063L,1,"2020-05-22 21:31:40.764",71
020093L,1,"2020-05-22 23:34:26.139",775
020123L,1,"2020-05-22 23:34:26.171",136
020033L,1,"2020-05-22 23:34:33.934",715
020063L,1,"2020-05-22 23:34:34.138",72
020093L,1,"2020-05-23 01:31:53.389",774
020123L,1,"2020-05-23 01:31:53.397",138
020033L,1,"2020-05-23 01:31:53.401",717
020063L,1,"2020-05-23 01:31:53.406",70
020093L,1,"2020-05-23 02:13:58.314",777
020123L,1,"2020-05-23 02:13:58.321",137
020033L,1,"2020-05-23 02:14:02.611",716
020063L,1,"2020-05-23 02:14:03.264",70
020093L,1,"2020-05-23 02:58:50.197",775
020123L,1,"2020-05-23 02:58:50.205",136
020033L,1,"2020-05-23 02:58:56.988",717
020063L,1,"2020-05-23 02:58:58.145",71
020093L,1,"2020-05-23 03:52:45.766",776
020123L,1,"2020-05-23 03:52:45.773",136
020033L,0,"2020-05-23 03:52:50.559",721
020063L,1,"2020-05-23 03:52:50.565",71
020093L,1,"2020-05-23 04:38:55.464",776
020123L,1,"2020-05-23 04:38:55.472",138
020033L,1,"2020-05-23 04:38:57.507",715
020063L,1,"2020-05-23 04:38:59.938",71
020093L,1,"2020-05-23 04:53:56.146",775
020123L,1,"2020-05-23 04:53:56.153",137
020033L,1,"2020-05-23 04:54:03.939",715
020063L,1,"2020-05-23 04:54:03.944",71
020093L,1,"2020-05-23 05:14:33.171",778
020123L,1,"2020-05-23 05:14:33.207",137
020033L,1,"2020-05-23 05:14:39.469",717
020063L,1,"2020-05-23 05:14:40.168",71
020093L,1,"2020-05-24 00:46:06.733",775
020123L,1,"2020-05-24 00:46:06.770",138
020033L,1,"2020-05-24 00:46:14.028",715
020063L,1,"2020-05-24 00:46:14.058",70
020093L,1,"2020-05-24 00:50:11.053",774
020123L,1,"2020-05-24 00:50:11.060",138
020033L,1,"2020-05-24 00:50:11.065",717
020063L,1,"2020-05-24 00:50:11.754",70
020093L,1,"2020-05-24 00:51:42.087",775
020123L,1,"2020-05-24 00:51:42.096",136
020033L,1,"2020-05-24 00:51:42.104",718
020063L,1,"2020-05-24 00:51:46.845",70
020093L,1,"2020-05-24 00:59:35.256",778
020123L,1,"2020-05-24 00:59:35.263",137
020033L,1,"2020-05-24 00:59:39.302",716
020063L,1,"2020-05-24 00:59:40.206",70
020093L,1,"2020-05-24 01:11:17.888",776
020123L,1,"2020-05-24 01:11:17.896",137
020033L,1,"2020-05-24 01:11:24.934",715
020063L,1,"2020-05-24 01:11:25.088",70
020093L,1,"2020-05-24 01:12:51.089",775
020123L,1,"2020-05-24 01:12:51.096",137
020033L,1,"2020-05-24 01:12:51.101",714
020063L,1,"2020-05-24 01:12:52.538",71
020093L,1,"2020-05-24 01:23:44.726",775
020123L,1,"2020-05-24 01:23:44.733",137
020033L,1,"2020-05-24 01:23:44.737",715
020063L,1,"2020-05-24 01:23:46.175",71
020093L,1,"2020-05-24 08:50:22.140",777
020123L,1,"2020-05-24 08:50:22.147",136
020033L,1,"2020-05-24 08:50:22.151",714
020063L,1,"2020-05-24 08:50:22.157",71
020093L,1,"2020-05-24 10:02:43.406",779
020123L,0,"2020-05-24 10:02:43.416",0
020033L,1,"2020-05-24 10:02:43.421",716
020063L,1,"2020-05-24 10:02:43.426",70
020093L,1,"2020-05-24 10:12:00.065",777
020123L,1,"2020-05-24 10:12:00.072",137
020033L,1,"2020-05-24 10:12:07.610",715
020063L,1,"2020-05-24 10:12:10.789",71
020093L,1,"2020-05-24 12:18:05.406",774
020123L,1,"2020-05-24 12:18:05.413",137
020033L,1,"2020-05-24 12:18:08.448",716
020063L,1,"2020-05-24 12:18:12.130",72
020093L,1,"2020-05-24 12:45:01.162",774
020123L,1,"2020-05-24 12:45:01.169",136
020033L,1,"2020-05-24 12:45:05.456",713
020063L,1,"2020-05-24 12:45:09.139",71
020093L,1,"2020-05-24 13:17:02.484",777
020123L,1,"2020-05-24 13:17:02.490",136
020033L,1,"2020-05-24 13:17:02.494",713
020063L,1,"2020-05-24 13:17:02.499",70
020093L,1,"2020-05-24 13:34:01.262",775
020123L,1,"2020-05-24 13:34:01.268",136
020033L,1,"2020-05-24 13:34:01.272",716
