prop_tag,prop_status,date_time,prop_value
020093L,1,"2020-07-10 05:43:48.569",776
021333L,1,"2020-07-10 05:43:48.569",2.2671361025
020123L,1,"2020-07-10 05:43:48.578",136
021343L,1,"2020-07-10 05:43:48.578",1.48419647
020033L,1,"2020-07-10 05:43:48.583",715
021313L,1,"2020-07-10 05:43:48.583",1.8574364300000001
020053L,1,"2020-07-10 05:43:48.587",1238
020063L,1,"2020-07-10 05:43:48.587",70
021323L,1,"2020-07-10 05:43:48.587",3.5631260750000004
021053L,1,"2020-07-10 05:43:48.587",300.76015203040606
020093L,1,"2020-07-13 15:34:24.344",774
021333L,1,"2020-07-13 15:34:24.344",2.2894106625000004
020123L,1,"2020-07-13 15:34:24.365",135
021343L,1,"2020-07-13 15:34:24.365",1.4415792650000003
020033L,1,"2020-07-13 15:34:24.371",715
021313L,1,"2020-07-13 15:34:24.371",2.088617825
020053L,1,"2020-07-13 15:34:24.376",1238
020063L,1,"2020-07-13 15:34:24.376",71
021323L,1,"2020-07-13 15:34:24.376",2.306975275
021053L,1,"2020-07-13 15:34:24.376",299.6999399879976
020093L,1,"2020-07-09 05:09:13.678",774
021333L,1,"2020-07-09 05:09:13.678",2.2870241025
020123L,1,"2020-07-09 05:09:13.688",136
021343L,1,"2020-07-09 05:09:13.688",1.476304395
020033L,1,"2020-07-09 05:09:13.693",714
021313L,1,"2020-07-09 05:09:13.693",2.1154443350000003
020053L,1,"2020-07-09 05:09:13.697",1242
020063L,1,"2020-07-09 05:09:13.697",70
021323L,1,"2020-07-09 05:09:13.697",2.848969275
021053L,1,"2020-07-09 05:09:13.697",299.30986197239446
020093L,1,"2020-07-10 14:47:51.039",777
021333L,1,"2020-07-10 14:47:51.039",2.3625985025
020123L,1,"2020-07-10 14:47:51.048",137
021343L,1,"2020-07-10 14:47:51.048",1.460520245
020033L,1,"2020-07-10 14:47:51.053",715
021313L,1,"2020-07-10 14:47:51.053",1.98525686
020053L,1,"2020-07-10 14:47:51.058",1240
020063L,1,"2020-07-10 14:47:51.058",71
021323L,1,"2020-07-10 14:47:51.058",2.885633575
021053L,1,"2020-07-10 14:47:51.058",300.73014602920586
020093L,1,"2020-07-08 16:44:45.641",777
021333L,1,"2020-07-08 16:44:45.641",2.2854330625
020123L,1,"2020-07-08 16:44:45.649",134
021343L,1,"2020-07-08 16:44:45.649",1.3831779100000001
020033L,1,"2020-07-08 16:44:46.141",713
021313L,1,"2020-07-08 16:44:46.141",2.12885759
020053L,1,"2020-07-08 16:44:46.150",1242
020063L,1,"2020-07-08 16:44:46.150",71
021323L,1,"2020-07-08 16:44:46.150",2.550872575
021053L,1,"2020-07-08 16:44:46.150",297.8495699139828
020093L,1,"2020-07-11 06:18:26.012",774
021333L,1,"2020-07-11 06:18:26.012",2.2416794625
020123L,1,"2020-07-11 06:18:26.023",136
021343L,1,"2020-07-11 06:18:26.023",1.3263549700000001
020033L,1,"2020-07-11 06:18:26.028",714
021313L,1,"2020-07-11 06:18:26.028",1.84481219
020053L,1,"2020-07-11 06:18:26.033",1238
020063L,1,"2020-07-11 06:18:26.033",70
021323L,1,"2020-07-11 06:18:26.033",2.721441275
021053L,1,"2020-07-11 06:18:26.033",299.5999199839968
020093L,1,"2020-07-09 02:31:45.028",773
021333L,1,"2020-07-09 02:31:45.028",2.5089741825000003
020123L,1,"2020-07-09 02:31:45.038",136
021343L,1,"2020-07-09 02:31:45.038",1.2426989750000002
020033L,1,"2020-07-09 02:31:45.043",715
021313L,1,"2020-07-09 02:31:45.043",2.1919787900000003
020053L,1,"2020-07-09 02:31:45.047",1240
020063L,1,"2020-07-09 02:31:45.047",71
021323L,1,"2020-07-09 02:31:45.047",2.4759498750000004
021053L,1,"2020-07-09 02:31:45.047",297.55951190238045
020093L,1,"2020-07-13 18:40:32.256",777
021333L,1,"2020-07-13 18:40:32.256",2.4031700225000003
020123L,1,"2020-07-13 18:40:32.272",136
021343L,1,"2020-07-13 18:40:32.272",1.0714409475
020033L,1,"2020-07-13 18:40:32.277",716
021313L,1,"2020-07-13 18:40:32.277",1.927658765
020053L,1,"2020-07-13 18:40:32.282",1240
020063L,1,"2020-07-13 18:40:32.282",71
021323L,1,"2020-07-13 18:40:32.282",2.568407675
021053L,1,"2020-07-13 18:40:32.282",300.8001600320064
020093L,1,"2020-07-15 08:15:22.686",775
021333L,1,"2020-07-15 08:15:22.686",2.2130407425
020123L,1,"2020-07-15 08:15:22.694",137
021343L,1,"2020-07-15 08:15:22.694",1.1574645650000002
020033L,1,"2020-07-15 08:15:22.699",713
021313L,1,"2020-07-15 08:15:22.699",2.052323135
020053L,1,"2020-07-15 08:15:22.704",1242
020063L,1,"2020-07-15 08:15:22.704",71
021323L,1,"2020-07-15 08:15:22.704",1.9594614750000003
021053L,1,"2020-07-15 08:15:22.704",299.7399479895979
020093L,1,"2020-07-12 09:23:20.700",776
021333L,1,"2020-07-12 09:23:20.700",1.9879085825
020123L,1,"2020-07-12 09:23:20.706",136
021343L,1,"2020-07-12 09:23:20.706",1.0714409475
020033L,1,"2020-07-12 09:23:21.697",715
021313L,1,"2020-07-12 09:23:21.697",1.851913325
020053L,1,"2020-07-12 09:23:21.706",1240
020063L,1,"2020-07-12 09:23:21.706",70
021323L,1,"2020-07-12 09:23:21.706",2.5676106250000004
021053L,1,"2020-07-12 09:23:21.706",299.41988397679535
020093L,1,"2020-07-14 01:28:31.313",775
021333L,1,"2020-07-14 01:28:31.313",2.9441236225000003
020123L,1,"2020-07-14 01:28:31.323",135
021343L,1,"2020-07-14 01:28:31.323",2.0034950050000004
020033L,1,"2020-07-14 01:28:31.328",715
021313L,1,"2020-07-14 01:28:31.328",2.276403395
020053L,1,"2020-07-14 01:28:31.333",1236
020063L,1,"2020-07-14 01:28:31.333",70
021323L,1,"2020-07-14 01:28:31.333",3.025914375
021053L,1,"2020-07-14 01:28:31.333",299.70994198839765
020093L,1,"2020-07-12 11:39:22.709",775
021333L,1,"2020-07-12 11:39:22.709",2.1692871425
020123L,1,"2020-07-12 11:39:22.718",137
021343L,1,"2020-07-12 11:39:22.718",1.1314207175
020033L,1,"2020-07-12 11:39:22.723",714
021313L,1,"2020-07-12 11:39:22.723",1.8400781
020053L,1,"2020-07-12 11:39:22.727",1238
020063L,1,"2020-07-12 11:39:22.727",71
021323L,1,"2020-07-12 11:39:22.727",2.683979925
021053L,1,"2020-07-12 11:39:22.727",299.56991398279655
020093L,1,"2020-07-09 13:08:49.691",775
021333L,1,"2020-07-09 13:08:49.691",2.4739713025000003
020123L,1,"2020-07-09 13:08:49.699",135
021343L,1,"2020-07-09 13:08:49.699",1.5986315575
020033L,1,"2020-07-09 13:08:49.704",714
021313L,1,"2020-07-09 13:08:49.704",1.9671095150000002
020053L,1,"2020-07-09 13:08:49.708",1236
020063L,1,"2020-07-09 13:08:49.708",71
021323L,1,"2020-07-09 13:08:49.708",2.720644225
021053L,1,"2020-07-09 13:08:49.708",300.76015203040606
020093L,1,"2020-07-09 06:13:39.916",775
021333L,1,"2020-07-09 06:13:39.916",2.5447725825000003
020123L,1,"2020-07-09 06:13:39.924",135
021343L,1,"2020-07-09 06:13:39.924",1.71464506
020033L,1,"2020-07-09 06:13:39.929",714
021313L,1,"2020-07-09 06:13:39.929",2.2685132450000003
020053L,1,"2020-07-09 06:13:39.934",1240
020063L,1,"2020-07-09 06:13:39.934",71
021323L,1,"2020-07-09 06:13:39.934",2.372333375
021053L,1,"2020-07-09 06:13:39.934",300.01000200040005
020093L,1,"2020-07-12 03:25:27.740",774
021333L,1,"2020-07-12 03:25:27.740",2.3339597825
020123L,1,"2020-07-12 03:25:27.751",136
021343L,1,"2020-07-12 03:25:27.751",1.2805809350000001
020033L,1,"2020-07-12 03:25:27.757",716
021313L,1,"2020-07-12 03:25:27.757",2.1328026650000003
020053L,1,"2020-07-12 03:25:27.762",1234
020063L,1,"2020-07-12 03:25:27.762",70
021323L,1,"2020-07-12 03:25:27.762",3.467480075
021053L,1,"2020-07-12 03:25:27.762",299.22984596919383
020093L,1,"2020-07-08 21:23:55.320",774
021333L,1,"2020-07-08 21:23:55.320",2.4676071425000004
020123L,1,"2020-07-08 21:23:55.329",136
021343L,1,"2020-07-08 21:23:55.329",1.3405607050000001
020033L,1,"2020-07-08 21:23:55.334",716
021313L,1,"2020-07-08 21:23:55.334",2.266935215
020053L,1,"2020-07-08 21:23:55.339",1238
