prop_tag,prop_status,date_time,prop_value
020053L,1,"2020-07-15 07:53:48.279",1238
020063L,1,"2020-07-15 07:53:48.279",70
021323L,1,"2020-07-15 07:53:48.279",2.7531471425000005
021053L,1,"2020-07-15 07:53:48.279",298.4496899379876
020093L,1,"2020-07-12 15:21:16.451",775
021333L,1,"2020-07-12 15:21:16.451",2.5315624675000006
020123L,1,"2020-07-12 15:21:16.460",137
021343L,1,"2020-07-12 15:21:16.460",1.1018771425
020033L,1,"2020-07-12 15:21:16.951",715
021313L,1,"2020-07-12 15:21:16.951",2.2635484850000003
020053L,1,"2020-07-12 15:21:16.960",1240
020063L,1,"2020-07-12 15:21:16.960",71
021323L,1,"2020-07-12 15:21:16.960",3.87958721
021053L,1,"2020-07-12 15:21:16.960",296.7893578715743
020093L,1,"2020-07-09 09:26:58.950",777
021333L,1,"2020-07-09 09:26:58.950",2.8400924125000007
020123L,1,"2020-07-09 09:26:58.955",134
021343L,1,"2020-07-09 09:26:58.955",1.1642831925000001
020033L,1,"2020-07-09 09:26:58.960",714
021313L,1,"2020-07-09 09:26:58.960",2.16711145
020053L,1,"2020-07-09 09:26:58.965",1240
020063L,1,"2020-07-09 09:26:58.965",71
021323L,1,"2020-07-09 09:26:58.965",3.4610585225
021053L,1,"2020-07-09 09:26:58.965",299.749949989998
020093L,1,"2020-07-11 10:28:58.707",776
021333L,1,"2020-07-11 10:28:58.707",2.8201615375000006
020123L,1,"2020-07-11 10:28:58.715",136
021343L,1,"2020-07-11 10:28:58.715",1.2274791925000001
020033L,1,"2020-07-11 10:28:59.706",715
021313L,1,"2020-07-11 10:28:59.706",2.133911815
020053L,1,"2020-07-11 10:28:59.716",1240
020063L,1,"2020-07-11 10:28:59.716",70
021323L,1,"2020-07-11 10:28:59.716",3.488960435
021053L,1,"2020-07-11 10:28:59.716",300.0300060012002
020093L,1,"2020-07-13 05:18:46.554",776
021333L,1,"2020-07-13 05:18:46.554",2.9253965575
020123L,1,"2020-07-13 05:18:46.563",137
021343L,1,"2020-07-13 05:18:46.563",0.9754851425000001
020033L,1,"2020-07-13 05:18:47.052",714
021313L,1,"2020-07-13 05:18:47.052",2.1663209825000003
020053L,1,"2020-07-13 05:18:47.062",1238
020063L,1,"2020-07-13 05:18:47.062",71
021323L,1,"2020-07-13 05:18:47.062",2.06197691
021053L,1,"2020-07-13 05:18:47.062",298.8397679535907
020093L,1,"2020-07-10 13:29:10.147",774
021333L,1,"2020-07-10 13:29:10.147",2.6065025575000007
020123L,1,"2020-07-10 13:29:10.156",136
021343L,1,"2020-07-10 13:29:10.156",1.3846792425
