prop_tag,prop_status,date_time,prop_value
020093R,1,"2020-07-09 18:38:05.742",776
021333R,1,"2020-07-09 18:38:05.742",2.0719862675
020123R,1,"2020-07-09 18:38:05.761",136
021343R,1,"2020-07-09 18:38:05.761",1.1552655225000001
020033R,1,"2020-07-09 18:38:05.766",716
021313R,1,"2020-07-09 18:38:05.766",1.8621709400000004
020053R,1,"2020-07-09 18:38:05.771",1232
020063R,1,"2020-07-09 18:38:05.771",70
021323R,1,"2020-07-09 18:38:05.771",3.0307227
021053R,1,"2020-07-09 18:38:05.771",300.0300060012002
020093R,1,"2020-07-10 23:30:24.493",775
021333R,1,"2020-07-10 23:30:24.493",2.9474902924999995
020123R,1,"2020-07-10 23:30:24.502",137
021343R,1,"2020-07-10 23:30:24.502",1.2381540975
020033R,1,"2020-07-10 23:30:24.507",715
021313R,1,"2020-07-10 23:30:24.507",2.3623802
020053R,1,"2020-07-10 23:30:24.512",1236
020063R,1,"2020-07-10 23:30:24.512",70
021323R,1,"2020-07-10 23:30:24.512",2.7063345425
021053R,1,"2020-07-10 23:30:24.512",296.4292858571714
020093R,1,"2020-07-11 07:29:52.573",774
021333R,1,"2020-07-11 07:29:52.573",2.3478736925000003
020123R,1,"2020-07-11 07:29:52.580",136
021343R,1,"2020-07-11 07:29:52.580",1.2949919775
020033R,1,"2020-07-11 07:29:59.612",715
021313R,1,"2020-07-11 07:29:59.612",1.761813
020053R,0,"2020-07-11 07:29:59.617",0
020063R,0,"2020-07-11 07:29:59.617",0
021323R,1,"2020-07-11 07:29:59.617",0.028338942500000002
021053R,0,"2020-07-11 07:29:59.617",158.36167233446687
020093R,1,"2020-07-11 23:29:10.002",775
021333R,1,"2020-07-11 23:29:10.002",2.40767588
020123R,1,"2020-07-11 23:29:10.012",137
021343R,1,"2020-07-11 23:29:10.012",1.3076226175000003
020033R,1,"2020-07-11 23:29:10.017",715
021313R,1,"2020-07-11 23:29:10.017",1.9965083400000003
020053R,1,"2020-07-11 23:29:10.021",1240
020063R,1,"2020-07-11 23:29:10.021",71
021323R,1,"2020-07-11 23:29:10.021",2.8131355575
021053R,1,"2020-07-11 23:29:10.021",299.9899979995999
020093R,1,"2020-07-09 00:44:12.734",776
021333R,1,"2020-07-09 00:44:12.734",2.7314050549999997
020123R,1,"2020-07-09 00:44:12.741",134
021343R,1,"2020-07-09 00:44:12.741",2.0559880375
020033R,1,"2020-07-09 00:44:20.271",715
021313R,1,"2020-07-09 00:44:20.271",2.27782666
020053R,1,"2020-07-09 00:44:20.933",1242
020063R,1,"2020-07-09 00:44:20.933",71
021323R,1,"2020-07-09 00:44:20.933",3.0283316325000005
021053R,1,"2020-07-09 00:44:20.933",298.3296659331866
020093R,1,"2020-07-15 05:30:42.836",774
021333R,1,"2020-07-15 05:30:42.836",2.6907395674999997
020123R,1,"2020-07-15 05:30:42.846",136
021343R,1,"2020-07-15 05:30:42.846",1.5618142475
020033R,1,"2020-07-15 05:30:42.851",713
021313R,1,"2020-07-15 05:30:42.851",2.1687763
020053R,1,"2020-07-15 05:30:42.855",1240
020063R,1,"2020-07-15 05:30:42.855",70
021323R,1,"2020-07-15 05:30:42.855",3.1207862425
021053R,1,"2020-07-15 05:30:42.855",301.5903180636127
020093R,1,"2020-07-13 08:24:49.617",777
021333R,1,"2020-07-13 08:24:49.617",2.4459492800000002
020123R,1,"2020-07-13 08:24:49.627",136
021343R,1,"2020-07-13 08:24:49.627",1.4828727475000003
020033R,1,"2020-07-13 08:24:49.632",715
021313R,1,"2020-07-13 08:24:49.632",1.9625288800000003
020053R,1,"2020-07-13 08:24:49.637",1238
020063R,1,"2020-07-13 08:24:49.637",71
021323R,1,"2020-07-13 08:24:49.637",2.3277488550000003
021053R,1,"2020-07-13 08:24:49.637",298.4396879375875
020093R,1,"2020-07-09 21:44:12.375",775
021333R,1,"2020-07-09 21:44:12.375",1.991452655
020123R,1,"2020-07-09 21:44:12.385",136
021343R,1,"2020-07-09 21:44:12.385",1.5223434975000003
020033R,1,"2020-07-09 21:44:12.390",715
021313R,1,"2020-07-09 21:44:12.390",1.8495274200000003
020053R,1,"2020-07-09 21:44:12.395",1240
020063R,1,"2020-07-09 21:44:12.395",70
021323R,1,"2020-07-09 21:44:12.395",2.856971795
021053R,1,"2020-07-09 21:44:12.395",300.1400280056011
020093R,1,"2020-07-11 21:20:20.123",773
021333R,1,"2020-07-11 21:20:20.123",2.5838929925
020123R,1,"2020-07-11 21:20:20.133",136
021343R,1,"2020-07-11 21:20:20.133",1.2776248475000003
020033R,1,"2020-07-11 21:20:20.138",716
021313R,1,"2020-07-11 21:20:20.138",1.8803460000000003
020053R,1,"2020-07-11 21:20:20.143",1240
020063R,1,"2020-07-11 21:20:20.143",70
021323R,1,"2020-07-11 21:20:20.143",2.2018193000000004
021053R,1,"2020-07-11 21:20:20.143",299.1898379675935
020093R,1,"2020-07-10 22:25:59.621",775
021333R,1,"2020-07-10 22:25:59.621",2.7162551674999995
020123R,0,"2020-07-10 22:25:59.630",0
021343R,1,"2020-07-10 22:25:59.630",0.017718507499999998
020033R,1,"2020-07-10 22:25:59.636",714
021313R,1,"2020-07-10 22:25:59.636",2.04550198
020053R,1,"2020-07-10 22:25:59.640",444
020063R,0,"2020-07-10 22:25:59.640",0
021323R,1,"2020-07-10 22:25:59.640",0.023556807500000002
021053R,0,"2020-07-10 22:25:59.640",164.82296459291857
020093R,1,"2020-07-09 14:56:11.594",774
021333R,1,"2020-07-09 14:56:11.594",2.44913873
020123R,1,"2020-07-09 14:56:11.604",135
021343R,1,"2020-07-09 14:56:11.604",1.3715652325000003
020033R,1,"2020-07-09 14:56:11.609",715
021313R,1,"2020-07-09 14:56:11.609",2.04945308
020053R,1,"2020-07-09 14:56:11.614",1240
020063R,1,"2020-07-09 14:56:11.614",70
021323R,1,"2020-07-09 14:56:11.614",2.2105865475
021053R,1,"2020-07-09 14:56:11.614",302.5505101020204
020093R,1,"2020-07-08 14:07:16.122",775
021333R,1,"2020-07-08 14:07:16.122",2.11105703
020123R,1,"2020-07-08 14:07:16.131",135
021343R,1,"2020-07-08 14:07:16.131",1.5547095125000006
020033R,1,"2020-07-08 14:07:16.137",715
021313R,1,"2020-07-08 14:07:16.137",2.37739438
020053R,1,"2020-07-08 14:07:16.141",1242
020063R,1,"2020-07-08 14:07:16.141",69
021323R,1,"2020-07-08 14:07:16.141",2.92551573
021053R,1,"2020-07-08 14:07:16.141",299.6499299859972
020093R,1,"2020-07-12 09:16:01.748",776
021333R,1,"2020-07-12 09:16:01.748",2.418838955
020123R,1,"2020-07-12 09:16:01.755",137
021343R,1,"2020-07-12 09:16:01.755",0.9002844775000001
020033R,1,"2020-07-12 09:16:09.285",715
021313R,1,"2020-07-12 09:16:09.285",2.15771322
020053R,1,"2020-07-12 09:16:11.969",1242
020063R,1,"2020-07-12 09:16:11.969",70
021323R,1,"2020-07-12 09:16:11.969",2.3683970025000005
021053R,1,"2020-07-12 09:16:11.969",300.9501900380076
020093R,1,"2020-07-10 12:10:20.632",775
021333R,1,"2020-07-10 12:10:20.632",1.7849357675
020123R,1,"2020-07-10 12:10:20.641",135
021343R,1,"2020-07-10 12:10:20.641",1.2263128725
020033R,1,"2020-07-10 12:10:20.646",714
021313R,1,"2020-07-10 12:10:20.646",1.68990298
020053R,1,"2020-07-10 12:10:20.651",1240
020063R,1,"2020-07-10 12:10:20.651",71
021323R,1,"2020-07-10 12:10:20.651",2.3843374525
021053R,1,"2020-07-10 12:10:20.651",298.8397679535907
020093R,1,"2020-07-12 20:57:41.152",776
021333R,1,"2020-07-12 20:57:41.152",2.6604397924999996
020123R,1,"2020-07-12 20:57:41.161",135
021343R,1,"2020-07-12 20:57:41.161",1.2792036775000004
020033R,1,"2020-07-12 20:57:41.166",715
021313R,1,"2020-07-12 20:57:41.166",2.7669728399999998
020053R,1,"2020-07-12 20:57:41.171",1240
020063R,1,"2020-07-12 20:57:41.171",71
