prop_tag,prop_status,date_time,prop_value
020093L,1,"2020-06-29 02:43:37.257",775
021333L,1,"2020-06-29 02:43:37.257",2.4103297025
020123L,1,"2020-06-29 02:43:37.266",135
021343L,1,"2020-06-29 02:43:37.266",1.3468743650000004
020033L,1,"2020-06-29 02:43:37.270",715
021313L,1,"2020-06-29 02:43:37.270",2.10203108
020053L,1,"2020-06-29 02:43:37.276",1234
020063L,1,"2020-06-29 02:43:37.276",70
021323L,1,"2020-06-29 02:43:37.276",2.4217504750000005
021053L,1,"2020-06-29 02:43:37.276",299.86997399479895
020093L,1,"2020-06-25 15:19:58.113",777
021333L,1,"2020-06-25 15:19:58.113",2.1215559425
020123L,1,"2020-06-25 15:19:58.122",135
021343L,1,"2020-06-25 15:19:58.122",1.166935055
020033L,1,"2020-06-25 15:19:58.127",714
021313L,1,"2020-06-25 15:19:58.127",1.9489621700000002
020053L,1,"2020-06-25 15:19:58.132",1230
020063L,1,"2020-06-25 15:19:58.132",70
021323L,1,"2020-06-25 15:19:58.132",0.036179825
021053L,1,"2020-06-25 15:19:58.132",300.76015203040606
020093L,1,"2020-06-28 23:16:02.911",775
021333L,1,"2020-06-28 23:16:02.911",2.4357863425
020123L,1,"2020-06-28 23:16:02.920",134
021343L,1,"2020-06-28 23:16:02.920",1.11169053
020033L,1,"2020-06-28 23:16:02.926",714
021313L,1,"2020-06-28 23:16:02.926",2.159629175
020053L,1,"2020-06-28 23:16:02.930",1240
020063L,1,"2020-06-28 23:16:02.930",70
021323L,1,"2020-06-28 23:16:02.930",0.043353275000000004
021053L,1,"2020-06-28 23:16:02.930",299.15983196639326
020093L,1,"2020-06-29 04:52:28.877",778
021333L,1,"2020-06-29 04:52:28.877",6.573285862500001
020123L,0,"2020-06-29 04:52:28.887",133
021343L,1,"2020-06-29 04:52:28.887",1.9032656525000002
020033L,1,"2020-06-29 04:52:28.892",715
021313L,1,"2020-06-29 04:52:28.892",1.874005745
020053L,1,"2020-06-29 04:52:28.897",1238
020063L,1,"2020-06-29 04:52:28.897",70
021323L,1,"2020-06-29 04:52:28.897",4.148957825
021053L,1,"2020-06-29 04:52:28.897",300.82016403280653
020093L,1,"2020-06-28 04:10:42.683",773
021333L,1,"2020-06-28 04:10:42.683",2.4811309825
020123L,1,"2020-06-28 04:10:42.693",135
021343L,1,"2020-06-28 04:10:42.693",1.0927495500000002
020033L,1,"2020-06-28 04:10:42.698",716
021313L,1,"2020-06-28 04:10:42.698",2.4807582800000003
020053L,1,"2020-06-28 04:10:42.702",1240
020063L,1,"2020-06-28 04:10:42.702",70
021323L,1,"2020-06-28 04:10:42.702",2.8832424249999997
021053L,1,"2020-06-28 04:10:42.702",299.75995199039806
020093L,1,"2020-06-25 06:30:15.486",775
021333L,1,"2020-06-25 06:30:15.486",2.4174893825000003
020123L,1,"2020-06-25 06:30:15.495",136
021343L,1,"2020-06-25 06:30:15.495",1.3910699850000001
020033L,1,"2020-06-25 06:30:15.500",717
021313L,1,"2020-06-25 06:30:15.500",2.164363265
020053L,1,"2020-06-25 06:30:15.504",1240
020063L,1,"2020-06-25 06:30:15.504",70
021323L,1,"2020-06-25 06:30:15.504",2.2806726250000002
021053L,1,"2020-06-25 06:30:15.504",300.35007001400277
020093L,1,"2020-06-26 02:18:32.757",774
021333L,1,"2020-06-26 02:18:32.757",4.1103559425
020123L,1,"2020-06-26 02:18:32.764",135
021343L,1,"2020-06-26 02:18:32.764",1.0059367250000002
020033L,1,"2020-06-26 02:18:32.770",715
021313L,1,"2020-06-26 02:18:32.770",2.18566667
020053L,1,"2020-06-26 02:18:32.774",1238
020063L,1,"2020-06-26 02:18:32.774",71
021323L,1,"2020-06-26 02:18:32.774",2.3476248250000005
021053L,1,"2020-06-26 02:18:32.774",300.42008401680334
020093L,1,"2020-06-25 03:16:59.200",777
021333L,1,"2020-06-25 03:16:59.200",2.4827220225
020123L,1,"2020-06-25 03:16:59.210",135
021343L,1,"2020-06-25 03:16:59.210",2.2236838975000004
020033L,1,"2020-06-25 03:16:59.216",714
021313L,1,"2020-06-25 03:16:59.216",2.025496625
020053L,1,"2020-06-25 03:16:59.220",1240
020063L,1,"2020-06-25 03:16:59.220",70
021323L,1,"2020-06-25 03:16:59.220",2.440879675
021053L,1,"2020-06-25 03:16:59.220",300.2900580116023
020093L,1,"2020-06-27 10:31:15.750",777
021333L,1,"2020-06-27 10:31:15.750",2.4111252225
020123L,1,"2020-06-27 10:31:15.760",134
021343L,1,"2020-06-27 10:31:15.760",1.3673937600000001
020033L,1,"2020-06-27 10:31:15.765",716
021313L,1,"2020-06-27 10:31:15.765",1.9749996650000001
020053L,1,"2020-06-27 10:31:15.769",1236
020063L,1,"2020-06-27 10:31:15.769",70
021323L,1,"2020-06-27 10:31:15.769",2.831434175
021053L,1,"2020-06-27 10:31:15.769",299.9599919983997
020093L,1,"2020-06-26 23:39:53.512",774
