prop_tag,prop_status,date_time,prop_value
020093R,1,"2020-06-27 00:08:27.106",775
021333R,1,"2020-06-27 00:08:27.106",2.61495681
020123R,1,"2020-06-27 00:08:27.114",135
021343R,1,"2020-06-27 00:08:27.114",1.484723855
020033R,1,"2020-06-27 00:08:27.119",716
021313R,1,"2020-06-27 00:08:27.119",2.3624823475000003
020053R,1,"2020-06-27 00:08:27.124",1238
020063R,1,"2020-06-27 00:08:27.124",71
021323R,1,"2020-06-27 00:08:27.124",-0.010250112500000002
021053R,1,"2020-06-27 00:08:27.124",298.1396279255851
020093R,1,"2020-06-29 05:21:03.017",774
021333R,1,"2020-06-29 05:21:03.017",2.2556417275
020123R,1,"2020-06-29 05:21:03.026",134
021343R,1,"2020-06-29 05:21:03.026",1.228822985
020033R,1,"2020-06-29 05:21:03.031",714
021313R,1,"2020-06-29 05:21:03.031",2.2093746375
020053R,1,"2020-06-29 05:21:03.036",1232
020063R,1,"2020-06-29 05:21:03.036",70
021323R,1,"2020-06-29 05:21:03.036",2.7101445775000004
021053R,1,"2020-06-29 05:21:03.036",299.1898379675935
020093R,1,"2020-06-26 14:42:58.095",775
021333R,1,"2020-06-26 14:42:58.095",2.2213833050000003
020123R,1,"2020-06-26 14:42:58.105",136
021343R,1,"2020-06-26 14:42:58.105",1.0321584275000002
020033R,1,"2020-06-26 14:42:58.109",713
021313R,1,"2020-06-26 14:42:58.109",2.4832322425
020053R,1,"2020-06-26 14:42:58.114",1234
020063R,1,"2020-06-26 14:42:58.114",70
021323R,1,"2020-06-26 14:42:58.114",2.6894268675000004
021053R,1,"2020-06-26 14:42:58.114",298.999799959992
020093R,1,"2020-06-28 04:10:40.763",777
021333R,1,"2020-06-28 04:10:40.763",2.3130046675
020123R,1,"2020-06-28 04:10:40.773",138
021343R,1,"2020-06-28 04:10:40.773",0.8370735050000001
020033R,1,"2020-06-28 04:10:40.779",715
021313R,1,"2020-06-28 04:10:40.779",2.2148991425
020053R,1,"2020-06-28 04:10:40.784",1236
020063R,1,"2020-06-28 04:10:40.784",71
021323R,1,"2020-06-28 04:10:40.784",2.8734957525000002
021053R,1,"2020-06-28 04:10:40.784",297.7395479095819
020093R,1,"2020-06-29 09:24:25.308",777
021333R,1,"2020-06-29 09:24:25.308",2.19110842
020123R,1,"2020-06-29 09:24:25.318",134
021343R,1,"2020-06-29 09:24:25.318",1.85277881
020033R,1,"2020-06-29 09:24:25.323",715
021313R,1,"2020-06-29 09:24:25.323",2.4058891725000002
020053R,1,"2020-06-29 09:24:25.327",1236
020063R,1,"2020-06-29 09:24:25.327",71
021323R,1,"2020-06-29 09:24:25.327",-0.026186812500000003
021053R,1,"2020-06-29 09:24:25.327",298.4896979395879
020093R,1,"2020-06-28 18:15:21.433",777
021333R,1,"2020-06-28 18:15:21.433",6.9586061
020123R,1,"2020-06-28 18:15:21.442",135
021343R,1,"2020-06-28 18:15:21.442",5.140789062500001
020033R,1,"2020-06-28 18:15:21.447",716
021313R,1,"2020-06-28 18:15:21.447",5.0608084325
020053R,1,"2020-06-28 18:15:21.451",1242
020063R,1,"2020-06-28 18:15:21.451",71
021323R,1,"2020-06-28 18:15:21.451",5.1229609575
021053R,1,"2020-06-28 18:15:21.451",298.78975795159033
020093R,1,"2020-06-26 13:24:13.926",775
021333R,1,"2020-06-26 13:24:13.926",3.6849349824999997
020123R,1,"2020-06-26 13:24:13.934",135
021343R,1,"2020-06-26 13:24:13.934",1.0827067475
020033R,1,"2020-06-26 13:24:13.939",716
021313R,1,"2020-06-26 13:24:13.939",2.4058891725000002
020053R,1,"2020-06-26 13:24:13.943",1236
020063R,1,"2020-06-26 13:24:13.943",70
021323R,1,"2020-06-26 13:24:13.943",2.5810573075000005
021053R,1,"2020-06-26 13:24:13.943",299.90998199639927
020093R,1,"2020-06-25 12:13:50.690",776
021333R,1,"2020-06-25 12:13:50.690",5.1620306875
020123R,1,"2020-06-25 12:13:50.697",135
021343R,1,"2020-06-25 12:13:50.697",1.459449695
020033R,1,"2020-06-25 12:13:50.702",715
021313R,1,"2020-06-25 12:13:50.702",1.9244680225000002
020053R,1,"2020-06-25 12:13:50.706",1240
020063R,1,"2020-06-25 12:13:50.706",70
021323R,1,"2020-06-25 12:13:50.706",-0.009453277500000004
021053R,1,"2020-06-25 12:13:50.706",298.90978195639127
020093R,1,"2020-06-26 20:55:12.743",776
021333R,1,"2020-06-26 20:55:12.743",2.5289123999999994
020123R,1,"2020-06-26 20:55:12.752",136
021343R,1,"2020-06-26 20:55:12.752",1.1577394100000002
020033R,1,"2020-06-26 20:55:12.758",713
021313R,1,"2020-06-26 20:55:12.758",2.3514333375
020053R,1,"2020-06-26 20:55:12.763",1238
020063R,1,"2020-06-26 20:55:12.763",70
021323R,1,"2020-06-26 20:55:12.763",-0.010250112500000002
021053R,1,"2020-06-26 20:55:12.763",298.82976595319064
020093R,1,"2020-06-25 07:05:53.897",776
021333R,1,"2020-06-25 07:05:53.897",3.738314385
020123R,1,"2020-06-25 07:05:53.903",135
021343R,1,"2020-06-25 07:05:53.903",2.9924854625000004
020033R,1,"2020-06-25 07:06:03.435",715
021313R,1,"2020-06-25 07:06:03.435",2.0949384625000005
020053R,1,"2020-06-25 07:06:03.440",1240
020063R,1,"2020-06-25 07:06:03.440",70
021323R,1,"2020-06-25 07:06:03.440",-0.001484927500000001
021053R,1,"2020-06-25 07:06:03.440",299.19983996799357
020093R,1,"2020-06-28 08:42:41.985",776
021333R,1,"2020-06-28 08:42:41.985",2.3257519875
020123R,1,"2020-06-28 08:42:41.994",136
021343R,1,"2020-06-28 08:42:41.994",1.3062251
020033R,1,"2020-06-28 08:42:41.999",714
021313R,1,"2020-06-28 08:42:41.999",2.2180560025
020053R,1,"2020-06-28 08:42:42.003",1240
020063R,1,"2020-06-28 08:42:42.003",71
021323R,1,"2020-06-28 08:42:42.003",1.8296419025000001
021053R,1,"2020-06-28 08:42:42.003",301.0802160432086
020123R,1,"2020-06-24 06:38:00.558",275
020033R,1,"2020-06-24 06:38:34.763",1430
020093R,1,"2020-06-29 07:01:17.540",775
021333R,1,"2020-06-29 07:01:17.540",2.3305322325
020123R,1,"2020-06-29 07:01:17.550",136
021343R,1,"2020-06-29 07:01:17.550",1.017151895
020033R,1,"2020-06-29 07:01:17.554",714
021313R,1,"2020-06-29 07:01:17.554",2.0270659725
020053R,1,"2020-06-29 07:01:17.559",1242
020063R,1,"2020-06-29 07:01:17.559",70
021323R,1,"2020-06-29 07:01:17.559",2.0065392725000004
021053R,1,"2020-06-29 07:01:17.559",298.30966193238646
020093R,1,"2020-06-26 23:54:10.655",773
021333R,1,"2020-06-26 23:54:10.655",2.5488300875000003
020123R,1,"2020-06-26 23:54:10.663",136
021343R,1,"2020-06-26 23:54:10.663",2.214515225
020033R,1,"2020-06-26 23:54:10.668",717
021313R,1,"2020-06-26 23:54:10.668",1.9828699325
020053R,1,"2020-06-26 23:54:10.673",1238
020063R,1,"2020-06-26 23:54:10.673",71
021323R,1,"2020-06-26 23:54:10.673",2.4886244475000003
021053R,1,"2020-06-26 23:54:10.673",299.0698139627925
020123R,1,"2020-06-24 04:36:18.552",275
020033R,1,"2020-06-24 04:36:52.490",1430
020093R,1,"2020-06-29 04:38:08.513",774
021333R,1,"2020-06-29 04:38:08.513",4.5198844425
020123R,1,"2020-06-29 04:38:08.523",135
021343R,1,"2020-06-29 04:38:08.523",1.2446193350000003
020033R,1,"2020-06-29 04:38:08.527",715
021313R,1,"2020-06-29 04:38:08.527",1.8321298675000004
020053R,1,"2020-06-29 04:38:08.532",1240
020063R,1,"2020-06-29 04:38:08.532",71
021323R,1,"2020-06-29 04:38:08.532",-0.011843782500000004
021053R,1,"2020-06-29 04:38:08.532",299.7299459891978
020093R,1,"2020-06-28 22:18:46.684",775
021333R,1,"2020-06-28 22:18:46.684",2.4468515275
020123R,1,"2020-06-28 22:18:46.693",135
021343R,1,"2020-06-28 22:18:46.693",1.4523413375
020033R,1,"2020-06-28 22:18:46.698",715
021313R,1,"2020-06-28 22:18:46.698",2.3751097875
020053R,1,"2020-06-28 22:18:46.703",1236
020063R,1,"2020-06-28 22:18:46.703",70
021323R,1,"2020-06-28 22:18:46.703",2.9731001275000004
021053R,1,"2020-06-28 22:18:46.703",297.8395679135827
020093R,1,"2020-06-27 11:42:52.935",776
021333R,1,"2020-06-27 11:42:52.935",2.5034177599999996
020123R,1,"2020-06-27 11:42:52.944",136
021343R,1,"2020-06-27 11:42:52.944",0.8931505475000001
020033R,1,"2020-06-27 11:42:52.949",715
021313R,1,"2020-06-27 11:42:52.949",2.2519922475
020053R,1,"2020-06-27 11:42:52.953",1238
020063R,1,"2020-06-27 11:42:52.953",70
021323R,1,"2020-06-27 11:42:52.953",2.2360277525
021053R,1,"2020-06-27 11:42:52.953",300.71014202840564
020093R,1,"2020-06-27 02:24:30.106",775
021333R,1,"2020-06-27 02:24:30.106",5.5109885725
020123R,1,"2020-06-27 02:24:30.115",135
021343R,1,"2020-06-27 02:24:30.115",0.8512902200000001
020033R,1,"2020-06-27 02:24:30.120",716
021313R,1,"2020-06-27 02:24:30.120",2.3388058975000003
020053R,1,"2020-06-27 02:24:30.124",1238
020063R,1,"2020-06-27 02:24:30.124",70
021323R,1,"2020-06-27 02:24:30.124",6.7429265125
021053R,1,"2020-06-27 02:24:30.124",299.2998599719944
020093R,1,"2020-06-25 15:55:47.102",775
021333R,1,"2020-06-25 15:55:47.102",5.8424188925
020123R,1,"2020-06-25 15:55:47.120",135
021343R,1,"2020-06-25 15:55:47.120",1.734306185
020033R,1,"2020-06-25 15:55:47.124",716
021313R,1,"2020-06-25 15:55:47.124",1.9852375775000004
020053R,1,"2020-06-25 15:55:47.129",1238
020063R,1,"2020-06-25 15:55:47.129",71
021323R,1,"2020-06-25 15:55:47.129",2.9428203975000007
021053R,1,"2020-06-25 15:55:47.129",297.1894378875775
020123R,1,"2020-06-24 04:43:28.834",275
020033R,1,"2020-06-24 04:44:02.498",1430
020093R,1,"2020-06-26 15:33:08.053",776
021333R,1,"2020-06-26 15:33:08.053",3.7781497600000002
020123R,1,"2020-06-26 15:33:08.062",136
021343R,1,"2020-06-26 15:33:08.062",0.88920146
020033R,1,"2020-06-26 15:33:08.067",715
021313R,1,"2020-06-26 15:33:08.067",2.1115119775
020053R,1,"2020-06-26 15:33:08.072",1238
020063R,1,"2020-06-26 15:33:08.072",71
021323R,1,"2020-06-26 15:33:08.072",2.6567566325000005
021053R,1,"2020-06-26 15:33:08.072",300.32006401280256
020093R,1,"2020-06-25 16:02:57.854",775
021333R,1,"2020-06-25 16:02:57.854",2.253251605
020123R,1,"2020-06-25 16:02:57.863",135
021343R,1,"2020-06-25 16:02:57.863",0.8623476650000002
020033R,1,"2020-06-25 16:02:57.868",715
021313R,1,"2020-06-25 16:02:57.868",2.1509727275
020053R,1,"2020-06-25 16:02:57.874",1234
020063R,1,"2020-06-25 16:02:57.874",71
021323R,1,"2020-06-25 16:02:57.874",2.6424136025000005
021053R,1,"2020-06-25 16:02:57.874",298.9197839567913
020093R,1,"2020-06-27 16:29:12.828",775
021333R,1,"2020-06-27 16:29:12.828",2.3066310075
020123R,1,"2020-06-27 16:29:12.838",136
021343R,1,"2020-06-27 16:29:12.838",1.0345278800000002
020033R,1,"2020-06-27 16:29:12.843",715
021313R,1,"2020-06-27 16:29:12.843",2.1328207825
020053R,1,"2020-06-27 16:29:12.847",1240
020063R,1,"2020-06-27 16:29:12.847",70
021323R,1,"2020-06-27 16:29:12.847",2.4336428325000004
021053R,1,"2020-06-27 16:29:12.847",299.86997399479895
020093R,1,"2020-06-27 14:48:59.356",777
