prop_tag,prop_status,date_time,prop_value
020093L,1,"2020-07-06 11:10:40.692",774
021333L,1,"2020-07-06 11:10:40.692",3.0292442625
020123L,1,"2020-07-06 11:10:40.703",135
021343L,1,"2020-07-06 11:10:40.703",1.4557850000000003
020033L,1,"2020-07-06 11:10:40.708",715
021313L,1,"2020-07-06 11:10:40.708",2.33557952
020053L,1,"2020-07-06 11:10:40.712",1238
020063L,1,"2020-07-06 11:10:40.712",70
021323L,1,"2020-07-06 11:10:40.712",2.6034778750000003
021053L,1,"2020-07-06 11:10:40.712",300.5101020204041
020093L,1,"2020-07-03 03:00:19.189",776
021333L,1,"2020-07-03 03:00:19.189",2.3443015425000002
020123L,1,"2020-07-03 03:00:19.201",135
021343L,1,"2020-07-03 03:00:19.201",1.3295118000000004
020033L,1,"2020-07-03 03:00:19.205",714
021313L,1,"2020-07-03 03:00:19.205",2.32295528
020053L,1,"2020-07-03 03:00:19.211",1242
020063L,1,"2020-07-03 03:00:19.211",70
021323L,1,"2020-07-03 03:00:19.211",2.671227125
021053L,1,"2020-07-03 03:00:19.211",299.3598719743949
020093L,1,"2020-07-06 09:59:06.215",774
021333L,1,"2020-07-06 09:59:06.215",2.3856685825
020123L,1,"2020-07-06 09:59:06.226",135
021343L,1,"2020-07-06 09:59:06.226",1.3839671175000001
020033L,1,"2020-07-06 09:59:06.231",715
021313L,1,"2020-07-06 09:59:06.231",2.18251061
020053L,1,"2020-07-06 09:59:06.236",1242
020063L,1,"2020-07-06 09:59:06.236",71
021323L,1,"2020-07-06 09:59:06.236",2.6983268250000005
021053L,1,"2020-07-06 09:59:06.236",299.499899979996
020093L,1,"2020-07-05 15:36:43.958",776
021333L,1,"2020-07-05 15:36:43.958",2.6267111425
020123L,1,"2020-07-05 15:36:43.969",135
021343L,1,"2020-07-05 15:36:43.969",1.2008709775
020033L,1,"2020-07-05 15:36:43.974",716
021313L,1,"2020-07-05 15:36:43.974",2.5028507000000006
020053L,1,"2020-07-05 15:36:43.979",1240
020063L,1,"2020-07-05 15:36:43.979",71
021323L,1,"2020-07-05 15:36:43.979",2.1945912250000004
021053L,1,"2020-07-05 15:36:43.979",299.7999599919984
020093L,1,"2020-07-05 21:06:00.837",774
021333L,1,"2020-07-05 21:06:00.837",2.1971303425000004
020123L,1,"2020-07-05 21:06:00.849",137
021343L,1,"2020-07-05 21:06:00.849",1.0793330225
020033L,1,"2020-07-05 21:06:00.853",715
021313L,1,"2020-07-05 21:06:00.853",1.92529172
020053L,1,"2020-07-05 21:06:00.858",1240
020063L,1,"2020-07-05 21:06:00.858",70
021323L,1,"2020-07-05 21:06:00.858",2.605071975
021053L,1,"2020-07-05 21:06:00.858",299.3598719743949
020093L,1,"2020-07-03 00:44:18.410",778
021333L,1,"2020-07-03 00:44:18.410",2.0698471425
020123L,1,"2020-07-03 00:44:18.419",135
021343L,1,"2020-07-03 00:44:18.419",1.1645674325000002
020033L,1,"2020-07-03 00:44:19.946",715
021313L,1,"2020-07-03 00:44:19.946",2.05469018
020053L,1,"2020-07-03 00:44:19.951",1244
020063L,1,"2020-07-03 00:44:19.951",70
021323L,1,"2020-07-03 00:44:19.951",2.6098542750000004
021053L,1,"2020-07-03 00:44:19.951",300.98019603920784
020093L,1,"2020-07-03 06:49:23.827",775
021333L,1,"2020-07-03 06:49:23.827",2.4143073025
020123L,1,"2020-07-03 06:49:23.836",137
021343L,1,"2020-07-03 06:49:23.836",0.9791036700000001
020033L,1,"2020-07-03 06:49:23.841",716
021313L,1,"2020-07-03 06:49:23.841",1.87321673
020053L,1,"2020-07-03 06:49:23.846",1240
020063L,1,"2020-07-03 06:49:23.846",70
021323L,1,"2020-07-03 06:49:23.846",2.1842295750000003
021053L,1,"2020-07-03 06:49:23.846",298.55971194238845
020093L,1,"2020-07-06 17:51:34.527",776
021333L,1,"2020-07-06 17:51:34.527",2.3546433025000004
020123L,1,"2020-07-06 17:51:34.536",136
021343L,1,"2020-07-06 17:51:34.536",1.4202706625000003
020033L,1,"2020-07-06 17:51:34.541",716
021313L,1,"2020-07-06 17:51:34.541",1.8755837750000002
020053L,1,"2020-07-06 17:51:34.545",1240
020063L,1,"2020-07-06 17:51:34.545",70
021323L,1,"2020-07-06 17:51:34.545",3.6300782750000007
021053L,1,"2020-07-06 17:51:34.545",299.90998199639927
020093L,1,"2020-07-01 16:10:07.942",777
021333L,1,"2020-07-01 16:10:07.942",2.4326042625000004
020123L,1,"2020-07-01 16:10:07.951",136
021343L,1,"2020-07-01 16:10:07.951",1.3484527800000001
020033L,1,"2020-07-01 16:10:07.956",714
021313L,1,"2020-07-01 16:10:07.956",2.0333867750000003
020053L,1,"2020-07-01 16:10:07.960",1238
020063L,1,"2020-07-01 16:10:07.960",70
021323L,1,"2020-07-01 16:10:07.960",2.5891309750000002
021053L,1,"2020-07-01 16:10:07.960",297.97959591918385
020093L,1,"2020-07-02 21:16:45.330",774
021333L,1,"2020-07-02 21:16:45.330",2.3888506625
020123L,1,"2020-07-02 21:16:45.339",137
021343L,1,"2020-07-02 21:16:45.339",0.8757174875
020033L,1,"2020-07-02 21:16:45.344",715
021313L,1,"2020-07-02 21:16:45.344",1.97736671
020053L,1,"2020-07-02 21:16:45.349",1236
020063L,1,"2020-07-02 21:16:45.349",70
021323L,1,"2020-07-02 21:16:45.349",2.1403918250000005
021053L,1,"2020-07-02 21:16:45.349",300.0700140028006
020093L,1,"2020-07-02 11:15:30.278",774
021333L,1,"2020-07-02 11:15:30.278",2.7722913024999993
020123L,1,"2020-07-02 11:15:30.288",135
021343L,1,"2020-07-02 11:15:30.288",1.3847563250000003
020033L,1,"2020-07-02 11:15:30.293",714
021313L,1,"2020-07-02 11:15:30.293",2.607789695
020053L,1,"2020-07-02 11:15:30.298",1240
020063L,1,"2020-07-02 11:15:30.298",71
021323L,1,"2020-07-02 11:15:30.298",2.4074035750000005
021053L,1,"2020-07-02 11:15:30.298",301.5903180636127
020093L,1,"2020-07-02 15:11:43.200",774
021333L,1,"2020-07-02 15:11:43.200",2.3148673025
020123L,1,"2020-07-02 15:11:43.209",135
021343L,1,"2020-07-02 15:11:43.209",1.11169053
020033L,1,"2020-07-02 15:11:43.214",715
021313L,1,"2020-07-02 15:11:43.214",2.13832577
020053L,1,"2020-07-02 15:11:43.218",1240
020063L,1,"2020-07-02 15:11:43.218",70
021323L,1,"2020-07-02 15:11:43.218",2.4440678750000004
021053L,1,"2020-07-02 15:11:43.218",300.58011602320465
020093L,1,"2020-07-05 11:33:17.237",775
021333L,1,"2020-07-05 11:33:17.237",2.6688737025
020123L,1,"2020-07-05 11:33:17.246",135
021343L,1,"2020-07-05 11:33:17.246",1.2924190475000001
020033L,1,"2020-07-05 11:33:23.777",714
021313L,1,"2020-07-05 11:33:23.777",2.235374615
020053L,1,"2020-07-05 11:33:28.457",1238
020063L,1,"2020-07-05 11:33:28.457",70
021323L,1,"2020-07-05 11:33:28.457",2.3380602250000004
021053L,1,"2020-07-05 11:33:28.457",300.13002600520105
020093L,1,"2020-07-08 01:50:00.958",775
021333L,1,"2020-07-08 01:50:00.958",2.5272711425
020123L,1,"2020-07-08 01:50:00.968",135
021343L,1,"2020-07-08 01:50:00.968",1.4068541350000001
020033L,1,"2020-07-08 01:50:00.973",715
021313L,1,"2020-07-08 01:50:00.973",2.2819265
020053L,1,"2020-07-08 01:50:00.978",1240
020063L,1,"2020-07-08 01:50:00.978",71
021323L,1,"2020-07-08 01:50:00.978",2.5309463250000004
021053L,1,"2020-07-08 01:50:00.978",300.4400880176035
020093L,1,"2020-07-08 05:03:17.994",775
021333L,1,"2020-07-08 05:03:17.994",2.3753268225
020123L,1,"2020-07-08 05:03:18.004",136
021343L,1,"2020-07-08 05:03:18.004",1.3097816125000004
020033L,1,"2020-07-08 05:03:18.008",715
021313L,1,"2020-07-08 05:03:18.008",2.05942427
020053L,1,"2020-07-08 05:03:18.013",1238
020063L,1,"2020-07-08 05:03:18.013",71
021323L,1,"2020-07-08 05:03:18.013",2.5971014749999997
021053L,1,"2020-07-08 05:03:18.013",299.61992398479697
020093L,1,"2020-07-02 12:05:38.001",775
021333L,1,"2020-07-02 12:05:38.001",2.3204359425
020123L,1,"2020-07-02 12:05:38.011",137
021343L,1,"2020-07-02 12:05:38.011",1.1180041900000002
020033L,1,"2020-07-02 12:05:38.016",715
021313L,1,"2020-07-02 12:05:38.016",2.2811374850000004
020053L,1,"2020-07-02 12:05:38.021",1236
020063L,1,"2020-07-02 12:05:38.021",70
021323L,1,"2020-07-02 12:05:38.021",2.6098542750000004
021053L,1,"2020-07-02 12:05:38.021",298.0896179235847
020093L,1,"2020-07-06 22:09:18.129",776
021333L,1,"2020-07-06 22:09:18.129",2.0284801025
020123L,1,"2020-07-06 22:09:18.138",135
021343L,1,"2020-07-06 22:09:18.138",1.1732487150000002
020033L,1,"2020-07-06 22:09:18.143",716
021313L,1,"2020-07-06 22:09:18.143",1.7619656150000003
020053L,1,"2020-07-06 22:09:18.148",1236
020063L,1,"2020-07-06 22:09:18.148",71
021323L,1,"2020-07-06 22:09:18.148",2.4233445750000007
021053L,1,"2020-07-06 22:09:18.148",297.77955591118223
020093L,1,"2020-07-06 08:11:46.728",776
021333L,1,"2020-07-06 08:11:46.728",2.4254445825
020123L,1,"2020-07-06 08:11:46.740",137
021343L,1,"2020-07-06 08:11:46.740",1.0856466825000002
020033L,1,"2020-07-06 08:11:46.745",718
021313L,1,"2020-07-06 08:11:46.745",2.121756455
020053L,1,"2020-07-06 08:11:46.749",1238
020063L,1,"2020-07-06 08:11:46.749",70
021323L,1,"2020-07-06 08:11:46.749",2.7836111750000003
021053L,1,"2020-07-06 08:11:46.749",299.1398279655931
