prop_tag,prop_status,date_time,prop_value
020063L,1,"2020-07-01 07:20:17.881",71
021323L,1,"2020-07-01 07:20:17.881",2.2923669875
021053L,1,"2020-07-01 07:20:17.881",298.7797559511902
020093L,1,"2020-07-07 11:09:32.468",778
021333L,1,"2020-07-07 11:09:32.468",2.7715302025000006
020123L,1,"2020-07-07 11:09:32.479",136
021343L,1,"2020-07-07 11:09:32.479",1.0971374425
020033L,1,"2020-07-07 11:09:32.969",715
021313L,1,"2020-07-07 11:09:32.969",2.4516797500000003
020053L,1,"2020-07-07 11:09:32.979",1242
020063L,1,"2020-07-07 11:09:32.979",71
021323L,1,"2020-07-07 11:09:32.979",2.3537511949999996
021053L,1,"2020-07-07 11:09:32.979",298.5397079415883
020093L,1,"2020-07-02 17:06:12.264",777
021333L,1,"2020-07-02 17:06:12.264",2.7802997875
020123L,1,"2020-07-02 17:06:12.273",135
021343L,1,"2020-07-02 17:06:12.273",1.2385384925
020033L,1,"2020-07-02 17:06:12.278",714
021313L,1,"2020-07-02 17:06:12.278",2.14497836
020053L,1,"2020-07-02 17:06:12.283",1240
020063L,1,"2020-07-02 17:06:12.283",71
021323L,1,"2020-07-02 17:06:12.283",3.4076462900000006
021053L,1,"2020-07-02 17:06:12.283",299.2998599719944
020093L,1,"2020-07-03 06:35:07.059",775
021333L,1,"2020-07-03 06:35:07.059",3.2490739675
020123L,1,"2020-07-03 06:35:07.068",137
021343L,1,"2020-07-03 06:35:07.068",1.1074067925
020033L,1,"2020-07-03 06:35:07.073",715
021313L,1,"2020-07-03 06:35:07.073",2.431127595
020053L,1,"2020-07-03 06:35:07.078",1240
020063L,1,"2020-07-03 06:35:07.078",70
021323L,1,"2020-07-03 06:35:07.078",2.1281443025
021053L,1,"2020-07-03 06:35:07.078",298.0996199239848
020093L,1,"2020-07-02 23:32:46.331",776
021333L,1,"2020-07-02 23:32:46.331",2.9397467875000007
020123L,1,"2020-07-02 23:32:46.336",136
021343L,1,"2020-07-02 23:32:46.336",0.9114991925
020033L,1,"2020-07-02 23:32:46.341",716
021313L,1,"2020-07-02 23:32:46.341",2.3702615975000003
020053L,1,"2020-07-02 23:32:46.345",1236
020063L,1,"2020-07-02 23:32:46.345",71
021323L,1,"2020-07-02 23:32:46.345",2.9763624425
021053L,1,"2020-07-02 23:32:46.345",299.67993598719744
020093L,1,"2020-07-02 05:24:46.898",773
021333L,1,"2020-07-02 05:24:46.898",3.1916730475000006
